detector,localization,k_n,edge_mae,ler_mae,lwr_mae
threshold,pixel,0.3,0.46808469925087604,0.09230878679778765,0.11067904936746675
threshold,sub-pixel,0.3,0.35158667377678143,0.08452398999164945,0.10864341939335587
canny,pixel,0.3,0.6700265471670074,0.3073720896510408,0.277623860426222
canny,sub-pixel,0.3,0.3810696093316154,0.11557327523608407,0.11811174044214168
threshold,pixel,0.3,0.46758478711954327,0.10449697212984432,0.09250496428476707
threshold,sub-pixel,0.3,0.3563821237319347,0.10761753745560454,0.13555135907247795
canny,pixel,0.3,0.6695344389924544,0.2982799677080683,0.3039619757769567
canny,sub-pixel,0.3,0.3903490230262948,0.13532565801275243,0.1830668317698798
threshold,pixel,0.3,0.47345010882451916,0.10651017952236463,0.0987435704707047
threshold,sub-pixel,0.3,0.35886281250733937,0.1090567466615,0.10979667604969778
canny,pixel,0.3,0.6401254155561651,0.3064889482361848,0.23967004110660683
canny,sub-pixel,0.3,0.37532992383763575,0.11683507784207348,0.11596665519210525
threshold,pixel,0.3,0.4749251312122724,0.08105230785707707,0.0533748064252495
threshold,sub-pixel,0.3,0.3551897490575517,0.08269604855259138,0.05976709922087009
canny,pixel,0.3,0.6377794611952697,0.28608387721326456,0.2286713462389458
canny,sub-pixel,0.3,0.3715617538937376,0.09512262237520885,0.06913708632201754
threshold,pixel,1.0,0.49836667074544605,0.12442310288545078,0.08347080234539828
threshold,sub-pixel,1.0,0.3767099522015384,0.11902239848952378,0.11221833060391218
canny,pixel,1.0,0.6903981718982521,0.37593066116175433,0.3511464745665118
canny,sub-pixel,1.0,0.4076792087615767,0.14615070051697132,0.10759276870166357
threshold,pixel,1.0,0.4835948384420786,0.10183257410236135,0.050521001148373657
threshold,sub-pixel,1.0,0.36317448305326905,0.10227843904177125,0.08311752587070398
canny,pixel,1.0,0.682251758247234,0.34143820600136743,0.2546685968036151
canny,sub-pixel,1.0,0.3944600917579256,0.12351870094873729,0.07599629446424405
threshold,pixel,1.0,0.46705797158353973,0.06753906475721361,0.02164680502121552
threshold,sub-pixel,1.0,0.35930551994076354,0.08938108007680423,0.095853401882803
canny,pixel,1.0,0.6170738975168397,0.2605050912065112,0.1754391833882032
canny,sub-pixel,1.0,0.36756650805332297,0.0940062552061065,0.09771019427877059
threshold,pixel,1.0,0.472439117310784,0.08341882010100488,0.05186932353573859
threshold,sub-pixel,1.0,0.3586946275111049,0.09937351773656244,0.08171847340472782
canny,pixel,1.0,0.6743686934793616,0.2976572466427796,0.34589897417392956
canny,sub-pixel,1.0,0.3837009517968404,0.12709124889937984,0.11833027584916422
threshold,pixel,1.0,0.47421647404498124,0.09354990126002471,0.03910355887514916
threshold,sub-pixel,1.0,0.3745697020276869,0.09626596461705095,0.055682751140307296
canny,pixel,1.0,0.6749248240962795,0.3276389382511884,0.2955613056718618
canny,sub-pixel,1.0,0.4008557955373424,0.12285047904211299,0.0775277167062125
threshold,pixel,2.0,0.48242261364855143,0.09788918294180071,0.11042850311055075
threshold,sub-pixel,2.0,0.37776472913906184,0.11422751282266042,0.1214191064827137
canny,pixel,2.0,0.7253801535600884,0.35720905359407107,0.2839545032819357
canny,sub-pixel,2.0,0.46413553811427344,0.16321454782683742,0.1182218192818989
threshold,pixel,2.0,0.4705269178855544,0.11616016337371105,0.11526449217233381
threshold,sub-pixel,2.0,0.3588481564284467,0.10637866001355034,0.10364802203796453
canny,pixel,2.0,0.6521039643965347,0.3530091546927714,0.2821193395817443
canny,sub-pixel,2.0,0.3862525688621924,0.13458612135005876,0.11872718271372884
threshold,pixel,2.0,0.47495951677333514,0.08646699884439935,0.06079288011412132
threshold,sub-pixel,2.0,0.3624380537466285,0.09467939652467638,0.07571963982761742
canny,pixel,2.0,0.7281769406064682,0.36515683144197997,0.23323836148412358
canny,sub-pixel,2.0,0.4536823874651297,0.17174832871500967,0.08907490519390748
threshold,pixel,2.0,0.4776254090990174,0.09303266387584164,0.010203709695135732
threshold,sub-pixel,2.0,0.3536201880959602,0.09759230486838244,0.04895891927478946
canny,pixel,2.0,0.6667624370210026,0.3114812781789156,0.23626645885809738
canny,sub-pixel,2.0,0.377996425157376,0.11472136723454529,0.0631114165938711
threshold,pixel,2.0,0.4886180926566101,0.11062918231360941,0.09178687901691518
threshold,sub-pixel,2.0,0.37824975866098137,0.10732787727699522,0.10564523478435506
canny,pixel,2.0,0.6614051584716407,0.3163364344741213,0.2476878188548901
canny,sub-pixel,2.0,0.3995823793014135,0.12393189365051138,0.09281183819902905
threshold,pixel,4.0,0.48871796818904123,0.10280228104544986,0.10833609098101693
threshold,sub-pixel,4.0,0.38171495141510847,0.11121630228635748,0.11147304470489328
canny,pixel,4.0,1.1286067578621608,0.5849093942436856,0.02322447575992781
canny,sub-pixel,4.0,0.8773123869853526,0.40824079621070775,0.1393383981434524
threshold,pixel,4.0,0.5014617500322045,0.08314929271310723,0.027709249963727256
threshold,sub-pixel,4.0,0.396658516606604,0.08142869086488869,0.03582589807627379
canny,pixel,4.0,1.1432602539994572,0.6177899654348227,0.23018993640108842
canny,sub-pixel,4.0,0.9072040941504838,0.4393163871823291,0.05600573221522476
threshold,pixel,4.0,0.5020875368842475,0.11860440731036359,0.08184187685222888
threshold,sub-pixel,4.0,0.39761329576991405,0.11783112322235634,0.1013656297969674
canny,pixel,4.0,1.0982147994859077,0.6173802792630678,0.10274998976097205
canny,sub-pixel,4.0,0.8658540333880091,0.4362461056425675,0.04336948132990015
threshold,pixel,4.0,0.4883008345722713,0.13442100133263524,0.09887360861454297
threshold,sub-pixel,4.0,0.3761994283482146,0.12542068501583215,0.12100000591491344
canny,pixel,4.0,1.0897206187892075,0.5607471542399867,0.03772740862985513
canny,sub-pixel,4.0,0.8395323146300896,0.3992355223160349,0.14230718383823282
threshold,pixel,4.0,0.4894462286615685,0.09235084255705872,0.037086525403688064
threshold,sub-pixel,4.0,0.38535136686236254,0.10446569745188916,0.07326295115186587
canny,pixel,4.0,1.03663369577979,0.5307449561497082,0.37781812531096426
canny,sub-pixel,4.0,0.7763507869768292,0.3460843895012622,0.2322361480328028
threshold,pixel,0.3,0.36467066538341375,0.001784149166491611,0.03622888154567683
threshold,sub-pixel,0.3,0.19269084282223406,0.015142806750814808,0.03416294051763824
canny,pixel,0.3,0.3889801170004379,0.07003027103193848,0.13110667543505228
canny,sub-pixel,0.3,0.19269084282223406,0.015142806750814808,0.03416294051763824
threshold,pixel,0.3,0.3670700030474353,0.05105707885145616,0.07282590577964232
threshold,sub-pixel,0.3,0.2026572328234176,0.04417013373518541,0.07114123282896312
canny,pixel,0.3,0.3933469029416713,0.11993960697420891,0.2228737328734356
canny,sub-pixel,0.3,0.19183411977311077,0.0038728065617685825,0.00028891893555726966
threshold,pixel,0.3,0.36532148617676874,0.02170824093039947,0.029486896168105403
threshold,sub-pixel,0.3,0.19207050343600776,0.009233112792707887,0.01340077215366442
canny,pixel,0.3,0.4027871836204467,0.0856035752987343,0.10853862101403067
canny,sub-pixel,0.3,0.19207050343600776,0.009233112792707887,0.01340077215366442
threshold,pixel,0.3,0.3690847912143721,0.02380401509061314,0.013075770099133521
threshold,sub-pixel,0.3,0.19450131218955044,0.017024753122226288,0.021250313771449925
canny,pixel,0.3,0.3856086879026086,0.10845764744441921,0.15298242320397115
canny,sub-pixel,0.3,0.19450131218955044,0.017024753122226288,0.021250313771449925
threshold,pixel,0.3,0.3717170848063202,0.02016237137620358,0.010848777336188498
threshold,sub-pixel,0.3,0.19025954902719217,0.01642787187055106,0.02948948574419674
canny,pixel,0.3,0.3948888802548271,0.10384009495156477,0.11543412439558143
canny,sub-pixel,0.3,0.19025954902719217,0.01642787187055106,0.02948948574419674
threshold,pixel,1.0,0.3648307638789191,0.013249273837963926,0.013329692226468737
threshold,sub-pixel,1.0,0.20856883501965484,0.0033322847618881823,0.004746122143553855
canny,pixel,1.0,0.3784746070150272,0.07627177911867933,0.10895002571383161
canny,sub-pixel,1.0,0.20856883501965484,0.0033322847618881823,0.004746122143553855
threshold,pixel,1.0,0.37715408735428224,0.008341524995533645,0.05167996169098643
threshold,sub-pixel,1.0,0.20055902237055478,0.011270898414445618,0.0003376245811992362
canny,pixel,1.0,0.3994207841590539,0.07238119054782266,0.06530465373357597
canny,sub-pixel,1.0,0.20055902237055478,0.011270898414445618,0.0003376245811992362
threshold,pixel,1.0,0.36773209076842683,0.036319853024447735,0.00991666536892577
threshold,sub-pixel,1.0,0.20272716744056601,0.020548674195476346,0.03240539852077173
canny,pixel,1.0,0.3864457252558158,0.08861901787167592,0.1429540225731616
canny,sub-pixel,1.0,0.20168344434066443,0.014937764900811779,0.024708789605371706
threshold,pixel,1.0,0.375748967515969,0.01984024351664826,0.03265785002303456
threshold,sub-pixel,1.0,0.19984354081503486,0.013605228249644385,0.020581483953256985
canny,pixel,1.0,0.3964646066628861,0.09538252978970929,0.1438476825492252
canny,sub-pixel,1.0,0.19984354081503486,0.013605228249644385,0.020581483953256985
threshold,pixel,1.0,0.36286020110575046,0.03758717930442512,0.03814660243915036
threshold,sub-pixel,1.0,0.19705689856868558,0.05144730953445653,0.06272002681310607
canny,pixel,1.0,0.3903449616328808,0.12744908146518852,0.1830879603659259
canny,sub-pixel,1.0,0.19705689856868558,0.05144730953445653,0.06272002681310607
threshold,pixel,2.0,0.3708596011563519,0.018147362604708173,0.04073331477322739
threshold,sub-pixel,2.0,0.1993821585532638,0.018746440168331713,0.0316102550641304
canny,pixel,2.0,0.39524110736732615,0.07523598401880838,0.14033063533045187
canny,sub-pixel,2.0,0.21364884421707503,0.026669967972685837,0.06506393968644986
threshold,pixel,2.0,0.3605090678703572,0.02417232529424207,0.034231223448419
threshold,sub-pixel,2.0,0.19956000690181067,0.011948201481472465,0.025798659156813564
canny,pixel,2.0,0.4177644685652647,0.1542709491704557,0.18639338555669305
canny,sub-pixel,2.0,0.23452590545313165,0.04223653544164052,0.04392306318663586
threshold,pixel,2.0,0.3600168897302511,0.024319196000738064,0.012172366723269601
threshold,sub-pixel,2.0,0.20396713877450295,0.024174857011270534,0.0180195467158617
canny,pixel,2.0,0.3934374156207809,0.09164079341400555,0.06073343175441881
canny,sub-pixel,2.0,0.21035814690994764,0.02792631634773457,0.014721621547260089
threshold,pixel,2.0,0.36618535690527465,0.019452423771582517,0.02256379207920345
threshold,sub-pixel,2.0,0.19937061208799028,0.01743168700510722,0.041616086074169
canny,pixel,2.0,0.4010227052766586,0.08071422287522467,0.1275790173934559
canny,sub-pixel,2.0,0.2167885509522466,0.02106114699943218,0.06164630709796093
threshold,pixel,2.0,0.3453320903096062,0.01234228938575721,0.010911666941030074
threshold,sub-pixel,2.0,0.19980220881268101,0.02282951320585025,0.004662023950241956
canny,pixel,2.0,0.3848225341128257,0.10937149226700993,0.16926601483618953
canny,sub-pixel,2.0,0.21796783413083692,0.034744493210538074,0.058826223452283166
threshold,pixel,4.0,0.3718205475868581,0.03657431155471169,0.034955697753993764
threshold,sub-pixel,4.0,0.2086441706643254,0.024916993040167812,0.02935206761664677
canny,pixel,4.0,0.939421346122173,0.529229812354415,0.7789972352567212
canny,sub-pixel,4.0,0.7789430956494365,0.4442332466146022,0.659090872374879
threshold,pixel,4.0,0.3754118208878122,0.015042171086814715,0.0037659608363043162
threshold,sub-pixel,4.0,0.21805899856346878,0.01631238700545601,0.004605039237343789
canny,pixel,4.0,1.228596900806141,0.945196753379117,1.3549524402637618
canny,sub-pixel,4.0,1.0681453364649007,0.8870805090942211,1.2531093702270883
threshold,pixel,4.0,0.3648373334516076,0.014633977707107837,0.025271983330867
threshold,sub-pixel,4.0,0.21597041915651938,0.008559812804814326,0.005251328929277488
canny,pixel,4.0,0.9166716713211174,0.5187048865502306,0.008360789155862136
canny,sub-pixel,4.0,0.7717841740278304,0.4588010851706501,0.05592305335549952
threshold,pixel,4.0,0.38380830510898833,0.015959377654034546,0.012614656420727677
threshold,sub-pixel,4.0,0.22304541051945323,0.018963333047225195,0.025200985396816478
canny,pixel,4.0,0.9723833126988284,0.4690600683333901,0.9726885620933672
canny,sub-pixel,4.0,0.8162005479584675,0.40381136231605974,0.8775921696921882
threshold,pixel,4.0,0.39135977860677673,0.013018546493270167,0.04366598438434277
threshold,sub-pixel,4.0,0.2331989304755006,0.009858988633741461,0.023427298221879944
canny,pixel,4.0,0.8723687225045474,0.3130786342195786,0.43481908134749236
canny,sub-pixel,4.0,0.7200681524634371,0.24943365658079442,0.3322620228066411
threshold,pixel,0.3,0.36217530915113966,0.03565230900528493,0.01668646927762918
threshold,sub-pixel,0.3,0.19604793270790738,0.02103398957807956,0.0041204603937718964
canny,pixel,0.3,0.38262183891880275,0.11320461236992596,0.11036361803106631
canny,sub-pixel,0.3,0.19604793270790738,0.02103398957807956,0.0041204603937718964
threshold,pixel,0.3,0.36744823120618386,0.024055162394350793,0.011869063532193191
threshold,sub-pixel,0.3,0.18716803531092108,0.03397654293641961,0.01669793605124159
canny,pixel,0.3,0.3889696124063808,0.09397322501641514,0.0669131701044261
canny,sub-pixel,0.3,0.1842964486573126,0.024957179367229188,0.008109711285183785
threshold,pixel,0.3,0.3562689615715755,0.010267070236023246,0.008399512146040511
threshold,sub-pixel,0.3,0.19157757015908197,0.01743290585405055,0.007046683813145105
canny,pixel,0.3,0.38268309783720883,0.09473043515893176,0.05787616909832716
canny,sub-pixel,0.3,0.19157757015908197,0.01743290585405055,0.007046683813145105
threshold,pixel,0.3,0.3707344524580807,0.012399166323396882,0.029336458457382086
threshold,sub-pixel,0.3,0.1841492832412777,0.020120699141484844,0.04301055024062439
canny,pixel,0.3,0.3915540008205028,0.11306458863021285,0.13096001382466538
canny,sub-pixel,0.3,0.1841492832412777,0.020120699141484844,0.04301055024062439
threshold,pixel,0.3,0.3591993161134247,0.02067046078312429,0.034288819980780705
threshold,sub-pixel,0.3,0.18333966903364066,0.0146123202032169,0.01669680650401295
canny,pixel,0.3,0.3885581104658187,0.0970282384664094,0.046901606556655207
canny,sub-pixel,0.3,0.18333966903364066,0.0146123202032169,0.01669680650401295
threshold,pixel,1.0,0.372327466080429,0.04712160157909917,0.07789417555873923
threshold,sub-pixel,1.0,0.20918392099223138,0.06680580004632164,0.126085293385362
canny,pixel,1.0,0.38795500353992746,0.10438965896116437,0.114848282193865
canny,sub-pixel,1.0,0.19691552328438042,0.0256469426040129,0.04861838694642051
threshold,pixel,1.0,0.36266094977190755,0.02835330336719233,0.029693074338313696
threshold,sub-pixel,1.0,0.20111682771383785,0.02926344785807955,0.04534917666030136
canny,pixel,1.0,0.3835112854673399,0.11446469047224972,0.08599283912231304
canny,sub-pixel,1.0,0.20111682771383785,0.02926344785807955,0.04534917666030136
threshold,pixel,1.0,0.37556480496854716,0.023787474590120095,0.012329615643167369
threshold,sub-pixel,1.0,0.20184931855560134,0.01488390391350225,0.0009457454182983938
canny,pixel,1.0,0.3988587750852115,0.08934949012953486,0.05886295391549945
canny,sub-pixel,1.0,0.20184931855560134,0.01488390391350225,0.0009457454182983938
threshold,pixel,1.0,0.37202965222693957,0.01711751312111609,0.008433341772387859
threshold,sub-pixel,1.0,0.20611071397380049,0.023711929483484884,0.004988943485187747
canny,pixel,1.0,0.3854531221485671,0.09675248666897396,0.09891455867369192
canny,sub-pixel,1.0,0.20611071397380049,0.023711929483484884,0.004988943485187747
threshold,pixel,1.0,0.38464951354448673,0.015707299680042475,0.014605721315416709
threshold,sub-pixel,1.0,0.21136987038116867,0.022033873562396167,0.02477765896874029
canny,pixel,1.0,0.407444926769735,0.09893106614347125,0.11582843791270259
canny,sub-pixel,1.0,0.21136987038116867,0.022033873562396167,0.02477765896874029
threshold,pixel,2.0,0.3759112796257791,0.03339368046784541,0.022490653532945437
threshold,sub-pixel,2.0,0.2193402995589105,0.04243189603988573,0.0392641478749276
canny,pixel,2.0,0.4224806773915651,0.10680651392418494,0.03917957667287686
canny,sub-pixel,2.0,0.24694248895018792,0.024026030802199783,0.09242615429482726
threshold,pixel,2.0,0.36866667218656335,0.017857707556899083,0.0016605489273078256
threshold,sub-pixel,2.0,0.20225056236025274,0.021492298957040523,0.011290358319589355
canny,pixel,2.0,0.4461788795471113,0.09854787806319165,0.001568657757524683
canny,sub-pixel,2.0,0.2636948159108097,0.04242099636326602,0.06422448832032357
threshold,pixel,2.0,0.3760184783885021,0.017280655856706684,0.03542906275898883
threshold,sub-pixel,2.0,0.21355334009739502,0.014376908036343172,0.03214672980334399
canny,pixel,2.0,0.490187970614334,0.1723014669349643,0.11139070532068018
canny,sub-pixel,2.0,0.31465208325935107,0.07539195852719915,0.03685914239915089
threshold,pixel,2.0,0.37520185866023614,0.012489987695474714,0.005579670816887816
threshold,sub-pixel,2.0,0.21249840592950348,0.02049902494414768,0.012119411385930423
canny,pixel,2.0,0.412955985660489,0.11131037191027748,0.06456095229948611
canny,sub-pixel,2.0,0.2216877081755373,0.023242691256260217,0.007453063220585587
threshold,pixel,2.0,0.3848688248609341,0.012245845248550102,0.03787143378275237
threshold,sub-pixel,2.0,0.2073229119731593,0.020843645931753585,0.023205012139446257
canny,pixel,2.0,0.40562342830555004,0.07594209399715601,0.0757531243889602
canny,sub-pixel,2.0,0.2073229119731593,0.020843645931753585,0.023205012139446257
threshold,pixel,4.0,0.38647299205353414,0.02232488318249759,0.0021605711616086154
threshold,sub-pixel,4.0,0.22980926190263057,0.01614203021066629,0.016287772007318235
canny,pixel,4.0,0.8841258951403397,0.34808539189585197,0.03581838155711159
canny,sub-pixel,4.0,0.7365535879278184,0.31486882272286376,0.047534939866553216
threshold,pixel,4.0,0.3780216295224611,0.024439918292168183,0.014271804875713112
threshold,sub-pixel,4.0,0.21699952364310374,0.01922419973924372,0.004874667556959533
canny,pixel,4.0,0.8783955888078561,0.3571293066569652,0.15936327281984264
canny,sub-pixel,4.0,0.7385017793234522,0.31863383669210465,0.2234736645551072
threshold,pixel,4.0,0.37389313775872635,0.040878228592454935,0.010154863185671381
threshold,sub-pixel,4.0,0.22516542806714201,0.035025236727150855,0.026469252318157555
canny,pixel,4.0,0.8648181428311472,0.3823193008951662,0.3556251263043637
canny,sub-pixel,4.0,0.6995110081941986,0.30419237953801925,0.41014189006394686
threshold,pixel,4.0,0.3854980625586536,0.01955421254102485,0.01070999906008785
threshold,sub-pixel,4.0,0.22428873383376094,0.01891649913544824,0.026848522139599762
canny,pixel,4.0,0.6554963122930035,0.21852194603452912,0.16322081632013097
canny,sub-pixel,4.0,0.48492321612212724,0.15402115685288287,0.1007839333110625
threshold,pixel,4.0,0.3990571325942534,0.06991756958552542,0.04720923190956272
threshold,sub-pixel,4.0,0.2276606370891191,0.06495787702099554,0.06862345705635464
canny,pixel,4.0,1.1210674994666237,0.7182564018753306,0.3219681968345518
canny,sub-pixel,4.0,0.944237703315392,0.6745003117794564,0.2795705188720232
