method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
full,2,4.0,"(1.5, 20.0, 0.7, 0.6)",0.005133944563567638,0.0055864593014121056,0.011532863602042198,0.09261341765522957,0.01081991195678711,0.012285470962524414,0.03656351566314697,0.011552751064300537,0.036563530564308167,0.18193738162517548
full,2,4.0,"(1.5, 20.0, 0.7, 0.6)",0.002659754827618599,0.0037525086663663387,0.006056537851691246,0.0954493023455143,0.01618790626525879,0.015085756778717041,0.03250706195831299,0.015636850148439407,0.032507091760635376,0.19288486242294312
full,2,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0018496564589440823,0.001111697289161384,0.003136891173198819,0.023772617802023888,0.0010086297988891602,0.004442930221557617,0.015166759490966797,0.003003515303134918,0.015166699886322021,0.1788094937801361
full,2,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0013743939343839884,0.0011782237561419606,0.001973939361050725,0.022835703566670418,0.024629592895507812,0.025233149528503418,0.011634111404418945,0.024931304156780243,0.011633992195129395,0.17981266975402832
full,2,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0013385196216404438,0.0013318806886672974,0.0017545734299346805,0.0240385252982378,0.016377687454223633,0.00732266902923584,0.0020051002502441406,0.011850140988826752,0.002096712589263916,0.16987839341163635
full,2,0.3,"(1.5, 20.0, 0.7, -0.3)",0.0018019689014181495,0.002501529874280095,0.0029132114723324776,0.024081534706056118,0.02257239818572998,0.013710737228393555,0.0032494068145751953,0.01814153790473938,0.003970324993133545,0.17251746356487274
full,2,1.0,"(1.5, 20.0, 0.7, -0.3)",0.003011932596564293,0.0011482925619930029,0.0030219601467251778,0.04412204027175903,0.004362225532531738,0.030385971069335938,0.030245304107666016,0.01737412065267563,0.030245333909988403,0.1811867579817772
full,2,1.0,"(1.5, 20.0, 0.7, -0.3)",0.0028495423030108213,0.0024736705236136913,0.004205869045108557,0.04369187168776989,0.0013755559921264648,0.003874540328979492,0.0068814754486083984,0.003396749496459961,0.006881386041641235,0.172429159283638
full,2,1.0,"(1.5, 20.0, 0.7, -0.3)",0.0019434090936556458,0.002159662311896682,0.0028279100079089403,0.04373808577656746,0.0016232728958129883,0.02075958251953125,0.019855737686157227,0.011468634009361267,0.0198555588722229,0.17232035100460052
full,2,1.0,"(1.5, 20.0, 0.7, -0.3)",0.0015394584042951465,0.001035752589814365,0.00312736164778471,0.0429019033908844,0.0034192800521850586,0.012619733810424805,0.006417274475097656,0.008019469678401947,0.006417304277420044,0.18056773394346237
full,2,2.0,"(1.5, 20.0, 0.7, -0.3)",0.003222973318770528,0.004176992457360029,0.0037585461977869272,0.06390058249235153,0.0035468339920043945,0.007400631904602051,0.010462760925292969,0.0057871341705322266,0.010462701320648193,0.17836960405111313
full,2,2.0,"(1.5, 20.0, 0.7, -0.3)",0.0035426649264991283,0.0031275367364287376,0.0038646445609629154,0.06296645104885101,0.011415362358093262,0.015596628189086914,0.012351751327514648,0.013505987823009491,0.01235167682170868,0.17785856872797012
full,2,2.0,"(1.5, 20.0, 0.7, -0.3)",0.0025934192817658186,0.0037877303548157215,0.005169971380382776,0.06317313015460968,0.006439924240112305,0.013094902038574219,0.007200717926025391,0.009767405688762665,0.007200807332992554,0.17592822760343552
full,2,2.0,"(1.5, 20.0, 0.7, -0.3)",0.0030392948538064957,0.002381682861596346,0.0028961231000721455,0.06365310959517956,0.013906598091125488,0.03661990165710449,0.026333332061767578,0.025263287127017975,0.02633345127105713,0.18744155019521713
full,2,4.0,"(1.5, 20.0, 0.7, -0.3)",0.0031729890033602715,0.007403273601084948,0.005375326611101627,0.09498180821537971,0.017038583755493164,0.010210156440734863,0.003569364547729492,0.013637766242027283,0.005564898252487183,0.18324123322963715
full,2,4.0,"(1.5, 20.0, 0.7, -0.3)",0.00409202603623271,0.007085606921464205,0.008002379909157753,0.0970090739428997,0.01984429359436035,0.013921380043029785,0.060242652893066406,0.016908787190914154,0.06024277210235596,0.1958049312233925
full,2,4.0,"(1.5, 20.0, 0.7, -0.3)",0.004752642475068569,0.004954003728926182,0.00611585658043623,0.09526960179209709,0.033264756202697754,0.008156418800354004,0.05060529708862305,0.02071058750152588,0.05060529708862305,0.18960019201040268
full,2,4.0,"(1.5, 20.0, 0.7, -0.3)",0.003705166280269623,0.005074452608823776,0.007778051309287548,0.09430300816893578,0.013051509857177734,0.010672330856323242,0.01947641372680664,0.0118618905544281,0.019476383924484253,0.1859547570347786
full,2,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0012353349011391401,0.0031787671614438295,0.003580493154004216,0.05596477352082729,0.00019049644470214844,0.016226768493652344,0.013885498046875,0.00861668586730957,0.01388561725616455,0.29507631063461304
full,2,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0011315738083794713,0.0011574845993891358,0.0022069220431149006,0.05699180066585541,0.00713658332824707,0.016216516494750977,0.013953208923339844,0.01167665421962738,0.013952910900115967,0.2980037331581116
full,2,0.3,"(3.0, 8.0, 0.3, 0.0)",0.002484008902683854,0.0025065026711672544,0.0026705297641456127,0.056883009150624275,0.00926065444946289,0.024654626846313477,0.051167964935302734,0.016957685351371765,0.05116826295852661,0.3026217967271805
full,2,0.3,"(3.0, 8.0, 0.3, 0.0)",0.0028443627525120974,0.0012730302987620234,0.003521422389894724,0.054475702345371246,0.01179957389831543,0.004955291748046875,0.010424613952636719,0.008377596735954285,0.010424554347991943,0.3070523887872696
full,2,1.0,"(3.0, 8.0, 0.3, 0.0)",0.002606186782941222,0.0038905541878193617,0.006194447632879019,0.10039413347840309,0.0014138221740722656,0.01353907585144043,0.022924184799194336,0.007751062512397766,0.0229242742061615,0.3143649846315384
full,2,1.0,"(3.0, 8.0, 0.3, 0.0)",0.004254363477230072,0.0027784425765275955,0.0034600398503243923,0.09934043884277344,0.01924872398376465,0.006056070327758789,0.02030158042907715,0.012652456760406494,0.020301759243011475,0.30832722783088684
full,2,1.0,"(3.0, 8.0, 0.3, 0.0)",0.0034754006192088127,0.0033995339181274176,0.005820984020829201,0.10004884004592896,0.009416818618774414,0.000423431396484375,0.006224632263183594,0.005980759859085083,0.007479667663574219,0.31484316289424896
full,2,1.0,"(3.0, 8.0, 0.3, 0.0)",0.005067507270723581,0.0035679321736097336,0.006007546558976173,0.09996159374713898,0.016864538192749023,0.0035088062286376953,0.023525714874267578,0.010419920086860657,0.023525655269622803,0.30444061756134033
full,2,2.0,"(3.0, 8.0, 0.3, 0.0)",0.0026894190814346075,0.00501691410318017,0.0067663649097085,0.1429048776626587,0.019361495971679688,0.015195131301879883,0.016058921813964844,0.017278268933296204,0.01605856418609619,0.33853307366371155
full,2,2.0,"(3.0, 8.0, 0.3, 0.0)",0.003915802575647831,0.007134249433875084,0.006512983236461878,0.14264122396707535,0.00763249397277832,0.015654802322387695,0.02438664436340332,0.011643603444099426,0.024386674165725708,0.3312867134809494
full,2,2.0,"(3.0, 8.0, 0.3, 0.0)",0.004758795257657766,0.005560174118727446,0.009153112769126892,0.1450045183300972,0.020874977111816406,0.010384559631347656,0.03830575942993164,0.015629813075065613,0.03830575942993164,0.3225688487291336
full,2,2.0,"(3.0, 8.0, 0.3, 0.0)",0.0046166288666427135,0.007060149218887091,0.00473580090329051,0.14509697258472443,0.010409832000732422,0.0034911632537841797,0.005626678466796875,0.008417874574661255,0.005626976490020752,0.31897562742233276
full,2,4.0,"(3.0, 8.0, 0.3, 0.0)",0.01225152425467968,0.004362059291452169,0.013446598313748837,0.20400160551071167,0.0030384063720703125,0.002329111099243164,0.007622718811035156,0.006861105561256409,0.011915743350982666,0.3510480225086212
full,2,4.0,"(3.0, 8.0, 0.3, 0.0)",0.00879155658185482,0.011028538458049297,0.016164958477020264,0.20499902218580246,0.019474506378173828,0.022754907608032227,0.01949930191040039,0.021114766597747803,0.020253121852874756,0.34796079993247986
full,2,4.0,"(3.0, 8.0, 0.3, 0.0)",0.008219201117753983,0.008751210756599903,0.013785556890070438,0.20250070840120316,0.007008790969848633,0.010573387145996094,0.005428791046142578,0.009045377373695374,0.01085519790649414,0.3521322160959244
full,2,4.0,"(3.0, 8.0, 0.3, 0.0)",0.009616580791771412,0.010506285354495049,0.01117186713963747,0.2041974812746048,0.010337352752685547,0.01536250114440918,0.005562543869018555,0.013611510396003723,0.009057223796844482,0.35343314707279205
full,2,0.3,"(3.0, 8.0, 0.3, 0.3)",0.0029549230821430683,0.0021743974648416042,0.0020100483670830727,0.0554607342928648,0.003031492233276367,0.019376277923583984,0.025775909423828125,0.011304304003715515,0.025775939226150513,0.304890513420105
full,2,0.3,"(3.0, 8.0, 0.3, 0.3)",0.003043034579604864,0.0022176229394972324,0.003049103543162346,0.05577465891838074,0.005444049835205078,0.006503582000732422,0.013056039810180664,0.005973681807518005,0.013056159019470215,0.3000871241092682
full,2,0.3,"(3.0, 8.0, 0.3, 0.3)",0.002012590179219842,0.0028402265161275864,0.004959924146533012,0.05626075714826584,0.007568836212158203,0.023800373077392578,0.005139589309692383,0.015684664249420166,0.006054818630218506,0.2993912547826767
full,2,0.3,"(3.0, 8.0, 0.3, 0.3)",0.0022759446874260902,0.0026212986558675766,0.0020388320554047823,0.0547806341201067,0.014474153518676758,0.0017962455749511719,0.005398988723754883,0.008607015013694763,0.005398988723754883,0.2899748980998993
full,2,1.0,"(3.0, 8.0, 0.3, 0.3)",0.004625172354280949,0.004718644078820944,0.007212077733129263,0.10123072564601898,0.01889657974243164,0.01679205894470215,0.004296779632568359,0.017844274640083313,0.006304532289505005,0.31082670390605927
full,2,1.0,"(3.0, 8.0, 0.3, 0.3)",0.005834508687257767,0.003682092996314168,0.0037605955731123686,0.09991923347115517,0.01487112045288086,0.0009362697601318359,0.03416872024536133,0.008708164095878601,0.03416848182678223,0.31004591286182404
full,2,1.0,"(3.0, 8.0, 0.3, 0.3)",0.00413156021386385,0.0035270533990114927,0.004410155117511749,0.1018633022904396,0.010444879531860352,0.004038333892822266,0.0024797916412353516,0.007357120513916016,0.00367128849029541,0.3126842677593231
full,2,1.0,"(3.0, 8.0, 0.3, 0.3)",0.004253244027495384,0.004288805648684502,0.006630784831941128,0.1027246043086052,0.005465507507324219,0.01954483985900879,0.009868383407592773,0.012652859091758728,0.009868413209915161,0.32003606855869293
full,2,2.0,"(3.0, 8.0, 0.3, 0.3)",0.0061831362545490265,0.003526839893311262,0.0094812773168087,0.14100364595651627,0.009929418563842773,0.008004188537597656,0.014066457748413086,0.008966878056526184,0.014248281717300415,0.32686442136764526
full,2,2.0,"(3.0, 8.0, 0.3, 0.3)",0.005799997132271528,0.005173046141862869,0.00784709956496954,0.142829991877079,0.012549877166748047,0.013997793197631836,0.017608165740966797,0.01327379047870636,0.017608076333999634,0.33160820603370667
full,2,2.0,"(3.0, 8.0, 0.3, 0.3)",0.003285994753241539,0.0037829892244189978,0.0027618221938610077,0.1465383619070053,0.0013353824615478516,0.009627580642700195,0.004246234893798828,0.006241366267204285,0.004246264696121216,0.3330565541982651
full,2,2.0,"(3.0, 8.0, 0.3, 0.3)",0.0018791034817695618,0.0038571052718907595,0.006992886308580637,0.14732883125543594,0.020039081573486328,0.01848626136779785,0.006932497024536133,0.019262686371803284,0.007864117622375488,0.3367040157318115
full,2,4.0,"(3.0, 8.0, 0.3, 0.3)",0.010267818346619606,0.009339595213532448,0.017617857083678246,0.2049488201737404,0.0175626277923584,0.003412008285522461,0.011011600494384766,0.012619450688362122,0.016977459192276,0.35294170677661896
full,2,4.0,"(3.0, 8.0, 0.3, 0.3)",0.007875092327594757,0.006016989704221487,0.012591422535479069,0.20373838394880295,0.019414424896240234,0.028888702392578125,0.023399829864501953,0.02415156364440918,0.02339985966682434,0.3529844582080841
full,2,4.0,"(3.0, 8.0, 0.3, 0.3)",0.005444730632007122,0.01139701995998621,0.019254112616181374,0.20524555444717407,0.021567821502685547,0.02195906639099121,0.007442951202392578,0.021763458847999573,0.013874858617782593,0.3606239855289459
full,2,4.0,"(3.0, 8.0, 0.3, 0.3)",0.006973371375352144,0.013675432652235031,0.015018449164927006,0.2036391943693161,0.007651805877685547,0.009820938110351562,0.024727821350097656,0.010197386145591736,0.02561679482460022,0.35246166586875916
full,2,0.3,"(3.0, 8.0, 0.3, 0.6)",0.0015186622040346265,0.0023876195773482323,0.002994593232870102,0.05592798627912998,0.014271736145019531,0.010663986206054688,0.031939029693603516,0.012467876076698303,0.03193899989128113,0.31274381279945374
full,2,0.3,"(3.0, 8.0, 0.3, 0.6)",0.002149017062038183,0.0032052453607320786,0.0028439213056117296,0.054820772260427475,0.017103910446166992,0.007810354232788086,0.051375627517700195,0.012457221746444702,0.05137556791305542,0.3008390963077545
full,2,0.3,"(3.0, 8.0, 0.3, 0.6)",0.0018844637088477612,0.001470364979468286,0.0028637489303946495,0.05657357722520828,0.029001474380493164,0.016839265823364258,0.006893634796142578,0.022920355200767517,0.006893724203109741,0.30706141889095306
full,2,0.3,"(3.0, 8.0, 0.3, 0.6)",0.002121184254065156,0.002307720948010683,0.0022067471873015165,0.057308029383420944,0.003525257110595703,0.01458120346069336,0.013396978378295898,0.009053066372871399,0.01339709758758545,0.3071095943450928
full,2,1.0,"(3.0, 8.0, 0.3, 0.6)",0.001667570904828608,0.003399539738893509,0.004316025413572788,0.09803619980812073,0.0013790130615234375,0.0024023056030273438,0.03221750259399414,0.0025874674320220947,0.032217323780059814,0.30440545082092285
full,2,1.0,"(3.0, 8.0, 0.3, 0.6)",0.004657036159187555,0.0030828285962343216,0.007555554620921612,0.10096564516425133,0.00801229476928711,0.008771657943725586,0.014952898025512695,0.00854995846748352,0.014952927827835083,0.3223991245031357
full,2,1.0,"(3.0, 8.0, 0.3, 0.6)",0.005895593669265509,0.0025269435718655586,0.006274876184761524,0.10333463177084923,0.010328054428100586,0.01609063148498535,0.03345894813537598,0.013209357857704163,0.03345891833305359,0.306601420044899
full,2,1.0,"(3.0, 8.0, 0.3, 0.6)",0.003357405075803399,0.004980036988854408,0.0013339418219402432,0.10497156158089638,0.004293918609619141,0.02104949951171875,0.056972503662109375,0.01274619996547699,0.05697247385978699,0.31744690239429474
full,2,2.0,"(3.0, 8.0, 0.3, 0.6)",0.003448957111686468,0.0054196761921048164,0.004158170893788338,0.1420236974954605,0.0026373863220214844,0.016225337982177734,0.0037658214569091797,0.009849637746810913,0.004577040672302246,0.3250276893377304
full,2,2.0,"(3.0, 8.0, 0.3, 0.6)",0.00681365467607975,0.0035548978485167027,0.006828411016613245,0.14442582428455353,0.006983518600463867,0.029958486557006836,0.03331160545349121,0.019572705030441284,0.03331178426742554,0.3254779726266861
full,2,2.0,"(3.0, 8.0, 0.3, 0.6)",0.002419604454189539,0.0038986813742667437,0.007039197254925966,0.1449618637561798,0.008853435516357422,0.003983497619628906,0.05571269989013672,0.006461098790168762,0.05571281909942627,0.32806915044784546
full,2,2.0,"(3.0, 8.0, 0.3, 0.6)",0.006069748662412167,0.005448849406093359,0.007438424043357372,0.14654423296451569,0.026977062225341797,0.03439068794250488,0.01966261863708496,0.030683964490890503,0.019662678241729736,0.33562324941158295
full,2,4.0,"(3.0, 8.0, 0.3, 0.6)",0.008810976520180702,0.007249459624290466,0.008806182071566582,0.2050139158964157,0.012990713119506836,0.0016961097717285156,0.02150273323059082,0.009808257222175598,0.02150273323059082,0.3459668755531311
full,2,4.0,"(3.0, 8.0, 0.3, 0.6)",0.0072128428146243095,0.006743795704096556,0.00911573227494955,0.20530695468187332,0.014792919158935547,0.012088537216186523,0.0030646324157714844,0.013440772891044617,0.007665514945983887,0.35635048151016235
full,2,4.0,"(3.0, 8.0, 0.3, 0.6)",0.006165189668536186,0.010974175296723843,0.008402632549405098,0.20498577505350113,0.026565074920654297,0.0005521774291992188,0.025533199310302734,0.017665430903434753,0.02553310990333557,0.3483438789844513
full,2,4.0,"(3.0, 8.0, 0.3, 0.6)",0.011085761711001396,0.007249550428241491,0.013019725680351257,0.2007451355457306,0.006739377975463867,0.007242679595947266,0.015485525131225586,0.009127125144004822,0.016142308712005615,0.34403195977211
full,2,0.3,"(3.0, 8.0, 0.3, -0.3)",0.0018829054897651076,0.002385516418144107,0.0033127213828265667,0.05617833323776722,0.008935213088989258,0.003973245620727539,0.012303352355957031,0.006454259157180786,0.012303352355957031,0.3033224940299988
full,2,0.3,"(3.0, 8.0, 0.3, -0.3)",0.0019822795875370502,0.0019223865820094943,0.0017486666329205036,0.05535409599542618,0.002962350845336914,0.039392709732055664,0.03235435485839844,0.021196097135543823,0.03235459327697754,0.29806607961654663
full,2,0.3,"(3.0, 8.0, 0.3, -0.3)",0.0015961567405611277,0.0030179063323885202,0.002265552757307887,0.054656531661748886,0.003434896469116211,0.038224220275878906,0.009334564208984375,0.02082948386669159,0.0093345046043396,0.30398571491241455
full,2,0.3,"(3.0, 8.0, 0.3, -0.3)",0.0019394695991650224,0.0018679165514186025,0.002052777912467718,0.05415503680706024,0.015845775604248047,0.003871917724609375,0.0220794677734375,0.009919479489326477,0.0220794677734375,0.32491011917591095
full,2,1.0,"(3.0, 8.0, 0.3, -0.3)",0.0032607452012598515,0.004846351686865091,0.0034523047506809235,0.09875550121068954,0.0037469863891601562,0.021274328231811523,0.0032553672790527344,0.012620657682418823,0.0032555460929870605,0.31350305676460266
full,2,1.0,"(3.0, 8.0, 0.3, -0.3)",0.003574799746274948,0.0015843246364966035,0.003109774785116315,0.10373440757393837,0.004290103912353516,0.0194699764251709,0.01794290542602539,0.011879995465278625,0.01794290542602539,0.312075138092041
full,2,1.0,"(3.0, 8.0, 0.3, -0.3)",0.0031309707555919886,0.0036961454898118973,0.0031914664432406425,0.10220499709248543,0.010272741317749023,0.006007671356201172,0.006524085998535156,0.008140116930007935,0.006524384021759033,0.31095725297927856
full,2,1.0,"(3.0, 8.0, 0.3, -0.3)",0.0037396098487079144,0.003798803547397256,0.004490097519010305,0.10121838003396988,0.005230426788330078,0.012279033660888672,0.029737472534179688,0.00895923376083374,0.029737412929534912,0.30069564282894135
full,2,2.0,"(3.0, 8.0, 0.3, -0.3)",0.005377097055315971,0.005414104554802179,0.007994324900209904,0.13948145508766174,0.01746082305908203,0.0021715164184570312,0.012410640716552734,0.011182963848114014,0.01245802640914917,0.32375501096248627
full,2,2.0,"(3.0, 8.0, 0.3, -0.3)",0.003554540453478694,0.006155106239020824,0.005312759894877672,0.14512483030557632,0.009410619735717773,0.0066869258880615234,0.016397476196289062,0.008410751819610596,0.016397535800933838,0.32446014881134033
full,2,2.0,"(3.0, 8.0, 0.3, -0.3)",0.00459143053740263,0.007462306413799524,0.007614993955940008,0.14681637287139893,0.024507999420166016,0.0029757022857666016,0.018168926239013672,0.01532052457332611,0.018169283866882324,0.33133846521377563
full,2,2.0,"(3.0, 8.0, 0.3, -0.3)",0.004790572915226221,0.007447851821780205,0.00868070125579834,0.14629070460796356,0.007793903350830078,0.019029855728149414,0.026425838470458984,0.013411849737167358,0.026425480842590332,0.33544547855854034
full,2,4.0,"(3.0, 8.0, 0.3, -0.3)",0.007732020691037178,0.0089992331340909,0.007913324050605297,0.20228829234838486,0.03422975540161133,0.005400180816650391,0.030361175537109375,0.021247372031211853,0.0303613543510437,0.34687651693820953
full,2,4.0,"(3.0, 8.0, 0.3, -0.3)",0.008683464489877224,0.008662750013172626,0.009027356281876564,0.20704276859760284,0.007745027542114258,0.0003132820129394531,0.00894784927368164,0.008103922009468079,0.009903311729431152,0.3569600284099579
full,2,4.0,"(3.0, 8.0, 0.3, -0.3)",0.012508812360465527,0.01049676351249218,0.017228659242391586,0.2082059606909752,0.016919851303100586,0.017311573028564453,0.024094581604003906,0.018032193183898926,0.026723861694335938,0.3569506108760834
full,2,4.0,"(3.0, 8.0, 0.3, -0.3)",0.011310460977256298,0.00816796813160181,0.014169614762067795,0.20199571549892426,0.009169340133666992,0.0002675056457519531,0.013458251953125,0.009871110320091248,0.01691150665283203,0.3527524471282959
full,2,0.3,"(3.0, 8.0, 0.7, 0.0)",0.001702109701000154,0.0019198785303160548,0.002211842918768525,0.040191324427723885,0.005369663238525391,0.0353999137878418,0.0404200553894043,0.02038465440273285,0.04041999578475952,0.23403461277484894
full,2,0.3,"(3.0, 8.0, 0.7, 0.0)",0.002601252170279622,0.0006809853948652744,0.0031493830028921366,0.04042099229991436,0.0362548828125,0.014268875122070312,0.030412673950195312,0.02526189386844635,0.030412793159484863,0.23376991599798203
full,2,0.3,"(3.0, 8.0, 0.7, 0.0)",0.0017946850275620818,0.0016199847450479865,0.0021268411073833704,0.0408489927649498,0.009909868240356445,0.005055427551269531,0.003047943115234375,0.007482543587684631,0.003047764301300049,0.236739881336689
full,2,0.3,"(3.0, 8.0, 0.7, 0.0)",0.0011210705852136016,0.0016809949884191155,0.0025345708709210157,0.041421081870794296,0.00432276725769043,0.001631021499633789,0.020085811614990234,0.003132730722427368,0.02008587121963501,0.23827412724494934
full,2,1.0,"(3.0, 8.0, 0.7, 0.0)",0.003432402852922678,0.00248528178781271,0.004809211939573288,0.07441645488142967,9.393692016601562e-05,0.008762598037719727,0.03474569320678711,0.005773678421974182,0.03474581241607666,0.23891843855381012
full,2,1.0,"(3.0, 8.0, 0.7, 0.0)",0.0025985529646277428,0.002549002645537257,0.004460545722395182,0.0728931799530983,0.0010287761688232422,0.0033538341522216797,0.00883626937866211,0.0028236359357833862,0.008835971355438232,0.225989930331707
full,2,1.0,"(3.0, 8.0, 0.7, 0.0)",0.0022785449400544167,0.003599694697186351,0.005390591453760862,0.07506251335144043,0.01571941375732422,0.0037643909454345703,0.022008419036865234,0.009741991758346558,0.02200847864151001,0.23617501556873322
full,2,1.0,"(3.0, 8.0, 0.7, 0.0)",0.002726954175159335,0.003782287472859025,0.0028081247583031654,0.07198649644851685,0.01361227035522461,0.008248567581176758,0.013306140899658203,0.010930359363555908,0.013306260108947754,0.23108620941638947
full,2,2.0,"(3.0, 8.0, 0.7, 0.0)",0.003904509823769331,0.003703008871525526,0.004522520583122969,0.10825563594698906,0.02051520347595215,0.015552043914794922,0.0040585994720458984,0.01803368330001831,0.004140675067901611,0.24420788139104843
full,2,2.0,"(3.0, 8.0, 0.7, 0.0)",0.003317225258797407,0.0027942294254899025,0.004953645169734955,0.10695278272032738,0.00127410888671875,0.0007536411285400391,0.0171966552734375,0.0025246739387512207,0.017196953296661377,0.2461477294564247
full,2,2.0,"(3.0, 8.0, 0.7, 0.0)",0.004332694225013256,0.0037115924060344696,0.004273438360542059,0.10374578833580017,0.03243374824523926,0.016246318817138672,0.03771853446960449,0.02433997392654419,0.03771853446960449,0.2467387169599533
full,2,2.0,"(3.0, 8.0, 0.7, 0.0)",0.0039450679905712605,0.003774619661271572,0.0042625595815479755,0.10737987235188484,0.004174232482910156,0.028026819229125977,0.0035741329193115234,0.016116425395011902,0.0049631595611572266,0.2475353106856346
full,2,4.0,"(3.0, 8.0, 0.7, 0.0)",0.008521176874637604,0.007885253056883812,0.009718021377921104,0.16007716208696365,0.0039174556732177734,0.0201570987701416,0.0225677490234375,0.01400919258594513,0.022567927837371826,0.261941522359848
full,2,4.0,"(3.0, 8.0, 0.7, 0.0)",0.004524343181401491,0.00451726745814085,0.008253262378275394,0.15476219356060028,0.018592119216918945,0.0033617019653320312,0.009065628051757812,0.011548027396202087,0.009401679039001465,0.2604518383741379
full,2,4.0,"(3.0, 8.0, 0.7, 0.0)",0.010243354365229607,0.006233031861484051,0.008827895857393742,0.1559046134352684,0.016489505767822266,0.022754430770874023,0.007782697677612305,0.019718796014785767,0.009169459342956543,0.26669350266456604
full,2,4.0,"(3.0, 8.0, 0.7, 0.0)",0.00577416829764843,0.007764753885567188,0.008544335141777992,0.15741293132305145,0.0044786930084228516,0.01118016242980957,0.024928569793701172,0.00810636579990387,0.024928748607635498,0.264619916677475
full,2,0.3,"(3.0, 8.0, 0.7, 0.3)",0.002164367586374283,0.0014082806883379817,0.002448109909892082,0.039987003430724144,0.02190089225769043,0.012844085693359375,0.019800424575805664,0.017372354865074158,0.019800662994384766,0.23695684969425201
full,2,0.3,"(3.0, 8.0, 0.7, 0.3)",0.0011488321470096707,0.0010508578270673752,0.002812521532177925,0.04085257276892662,0.02390885353088379,0.0055963993072509766,0.004702091217041016,0.014752596616744995,0.004731804132461548,0.2247200459241867
full,2,0.3,"(3.0, 8.0, 0.7, 0.3)",0.0027362541295588017,0.0016292803920805454,0.001564334612339735,0.04207461699843407,0.019542932510375977,0.02205371856689453,0.030004262924194336,0.02079835534095764,0.030004292726516724,0.2318170890212059
full,2,0.3,"(3.0, 8.0, 0.7, 0.3)",0.0018756802892312407,0.002146718092262745,0.0030874721705913544,0.041083063930273056,0.005743265151977539,0.005277872085571289,0.003168821334838867,0.005510598421096802,0.0034329891204833984,0.23083768784999847
full,2,1.0,"(3.0, 8.0, 0.7, 0.3)",0.0014458276564255357,0.003438336541876197,0.004711481276899576,0.07079565897583961,0.0066072940826416016,0.021512746810913086,0.013214111328125,0.014059990644454956,0.013214081525802612,0.23787637799978256
full,2,1.0,"(3.0, 8.0, 0.7, 0.3)",0.002179811941459775,0.0026486001443117857,0.005477185361087322,0.07470223680138588,0.008560895919799805,0.015821456909179688,0.019899368286132812,0.012191042304039001,0.019899457693099976,0.2406630516052246
full,2,1.0,"(3.0, 8.0, 0.7, 0.3)",0.0033760089427232742,0.0029247512575238943,0.003121637273579836,0.07287772372364998,0.014089345932006836,0.002317667007446289,0.024338722229003906,0.008615002036094666,0.024338871240615845,0.24272049963474274
full,2,1.0,"(3.0, 8.0, 0.7, 0.3)",0.0022318039555102587,0.0024246706161648035,0.0029884516261518,0.07291736826300621,0.010628223419189453,0.013241052627563477,0.02317500114440918,0.011934623122215271,0.02317500114440918,0.23927029222249985
full,2,2.0,"(3.0, 8.0, 0.7, 0.3)",0.004779314622282982,0.004841081332415342,0.002688902197405696,0.10433923080563545,0.016911029815673828,0.020970821380615234,0.0474553108215332,0.018940836191177368,0.0474553108215332,0.24965797364711761
full,2,2.0,"(3.0, 8.0, 0.7, 0.3)",0.003247787244617939,0.0030806702561676502,0.006785890553146601,0.10256271436810493,0.0019016265869140625,0.022541284561157227,0.0056951045989990234,0.012881830334663391,0.007029712200164795,0.24731022119522095
full,2,2.0,"(3.0, 8.0, 0.7, 0.3)",0.0022777365520596504,0.005237768404185772,0.0031761429272592068,0.10845660418272018,0.0028367042541503906,0.006239175796508789,0.037775278091430664,0.004799067974090576,0.037775397300720215,0.2394597828388214
full,2,2.0,"(3.0, 8.0, 0.7, 0.3)",0.004643887747079134,0.003615620080381632,0.007596032693982124,0.10549196600914001,0.005417823791503906,0.0007252693176269531,0.004181623458862305,0.004208073019981384,0.0069876015186309814,0.2448209896683693
full,2,4.0,"(3.0, 8.0, 0.7, 0.3)",0.0066255833953619,0.005123723763972521,0.008375578559935093,0.16023661941289902,0.013936519622802734,0.010853290557861328,0.03421330451965332,0.012394919991493225,0.03421306610107422,0.2657535970211029
full,2,4.0,"(3.0, 8.0, 0.7, 0.3)",0.004071724135428667,0.00440191151574254,0.005337822251021862,0.15860526263713837,0.005092620849609375,0.008328676223754883,0.0055315494537353516,0.006971880793571472,0.005893707275390625,0.267910972237587
full,2,4.0,"(3.0, 8.0, 0.7, 0.3)",0.002974520903080702,0.005747488234192133,0.008819421753287315,0.15363988280296326,0.020382165908813477,0.005305290222167969,0.00912332534790039,0.01302286982536316,0.010144740343093872,0.2673843950033188
full,2,4.0,"(3.0, 8.0, 0.7, 0.3)",0.0055811116471886635,0.004269858822226524,0.008531479164958,0.15680652111768723,0.0022897720336914062,0.010312557220458984,0.05155301094055176,0.0074564069509506226,0.05155298113822937,0.26873579621315
