method,seed,config,logpsd_L_all,logpsd_L_low,logpsd_L_mid,logpsd_L_high,logpsd_R_all,logpsd_R_low,logpsd_R_mid,logpsd_R_high,logpsd_W_all,logpsd_W_low,logpsd_W_mid,logpsd_W_high,logpsd_mean_all
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.16033567488193512,0.04872840642929077,0.16230246424674988,0.20987991988658905,0.1355966478586197,0.040639858692884445,0.10470785945653915,0.2103116661310196,0.19046464562416077,0.06884831190109253,0.14239144325256348,0.2946684658527374,0.16213232278823853
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.17677977681159973,0.03566054627299309,0.1196475699543953,0.2990439534187317,0.22105608880519867,0.037989817559719086,0.11927693337202072,0.4073273837566376,0.3628678321838379,0.050150275230407715,0.3715895414352417,0.49847742915153503,0.2535678992668788
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.21068665385246277,0.04200005531311035,0.11422938853502274,0.38499927520751953,0.2139439582824707,0.028796177357435226,0.1394808292388916,0.3738599419593811,0.2447320967912674,0.0525604709982872,0.2858596742153168,0.2922990918159485,0.2231209029754003
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.14018060266971588,0.04200863838195801,0.14017389714717865,0.1854974776506424,0.15059290826320648,0.053247254341840744,0.1218111664056778,0.22430339455604553,0.35104435682296753,0.10184264183044434,0.2208254039287567,0.596279501914978,0.2139392892519633
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.13892365992069244,0.0561228021979332,0.0969451442360878,0.21911795437335968,0.2646670937538147,0.016311567276716232,0.2336931824684143,0.4102666676044464,0.2681296467781067,0.06183040142059326,0.18457359075546265,0.44690075516700745,0.22390680015087128
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.21876160800457,0.056272685527801514,0.1832311451435089,0.32928696274757385,0.17100536823272705,0.05706053972244263,0.15923213958740234,0.2353685200214386,0.26835983991622925,0.04412609338760376,0.21766503155231476,0.4225471317768097,0.21937560538450876
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.17837977409362793,0.02084338665008545,0.1549215018749237,0.27454715967178345,0.19069421291351318,0.03707432746887207,0.16423755884170532,0.28805238008499146,0.1930670142173767,0.05929046869277954,0.12761394679546356,0.320263147354126,0.18738033374150595
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.21217258274555206,0.03140495344996452,0.16741400957107544,0.34036242961883545,0.1686563491821289,0.0683029443025589,0.1516970843076706,0.2319326251745224,0.2872862219810486,0.03370901197195053,0.15638630092144012,0.5352218151092529,0.22270505130290985
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.15948453545570374,0.03753542900085449,0.09517031908035278,0.28008297085762024,0.23742683231830597,0.0496046356856823,0.12389891594648361,0.437641978263855,0.33565086126327515,0.04475760459899902,0.1893060803413391,0.6162540912628174,0.24418740967909494
seg+pos+rms,0,"(1.5, 8.0, 0.7, 0.6)",0.20888172090053558,0.059156399220228195,0.17556315660476685,0.31130433082580566,0.16141551733016968,0.015106379985809326,0.1525367796421051,0.23782159388065338,0.21156369149684906,0.038109105080366135,0.15285718441009521,0.35032615065574646,0.1939536432425181
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.16124948859214783,0.02966972254216671,0.13434027135372162,0.248887836933136,0.126689612865448,0.011279305443167686,0.07214794307947159,0.23449759185314178,0.17682482302188873,0.017000596970319748,0.11781474947929382,0.30959996581077576,0.15492130815982819
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1497696489095688,0.03371606394648552,0.14875398576259613,0.20434853434562683,0.21402105689048767,0.047098301351070404,0.1481575220823288,0.3569258749485016,0.17739489674568176,0.025537094101309776,0.09059948474168777,0.33427855372428894,0.1803952008485794
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.114516481757164,0.03485618159174919,0.11118621379137039,0.15461306273937225,0.1444837599992752,0.044431112706661224,0.08967062830924988,0.24547503888607025,0.13413387537002563,0.038406334817409515,0.09619151800870895,0.21625816822052002,0.13104470570882162
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1811569184064865,0.02461322210729122,0.16165338456630707,0.27291139960289,0.11475769430398941,0.035368662327528,0.08545561134815216,0.1807008534669876,0.1614125818014145,0.02149442955851555,0.10354962944984436,0.283853143453598,0.15244239817063013
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.20919832587242126,0.02792656421661377,0.1830696165561676,0.31899091601371765,0.13678206503391266,0.026507537811994553,0.10581386834383011,0.21864619851112366,0.1643577516078949,0.031126460060477257,0.13715848326683044,0.2530483901500702,0.1701127141714096
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1906147450208664,0.017223477363586426,0.14255598187446594,0.31870028376579285,0.2323249876499176,0.03490716218948364,0.1515316516160965,0.40423423051834106,0.1954057812690735,0.016792338341474533,0.09423219412565231,0.37901636958122253,0.20611517131328583
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.19345292448997498,0.024135291576385498,0.1699550598859787,0.2950974106788635,0.16746312379837036,0.05567995831370354,0.14635346829891205,0.24016501009464264,0.13190999627113342,0.029608726501464844,0.12198176234960556,0.1890542060136795,0.16427534818649292
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.15116184949874878,0.03247825428843498,0.15150459110736847,0.2055961936712265,0.23965607583522797,0.017653029412031174,0.1200389713048935,0.46173611283302307,0.21850495040416718,0.031385742127895355,0.17705607414245605,0.3463165760040283,0.20310762524604797
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1294887363910675,0.026189645752310753,0.10966431349515915,0.19698965549468994,0.20565393567085266,0.03125075623393059,0.15701578557491302,0.3347858786582947,0.1992853432893753,0.03691335767507553,0.20756924152374268,0.26594236493110657,0.17814267178376517
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.18251442909240723,0.017170250415802002,0.17600427567958832,0.2653372883796692,0.19781887531280518,0.035317838191986084,0.19510695338249207,0.27553126215934753,0.1549755036830902,0.040296196937561035,0.17448562383651733,0.18839429318904877,0.17843626936276755
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.12122197449207306,0.03356969356536865,0.08823592960834503,0.1946629136800766,0.25100547075271606,0.033512234687805176,0.1827060729265213,0.4196864068508148,0.14624184370040894,0.04208934307098389,0.10928879678249359,0.23126529157161713,0.172823096315066
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.12643814086914062,0.05084860324859619,0.11763380467891693,0.17012996971607208,0.21398814022541046,0.03789830207824707,0.16801539063453674,0.34123313426971436,0.17957375943660736,0.02893730066716671,0.20002490282058716,0.2286471277475357,0.17333334684371948
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1488226056098938,0.07540230453014374,0.13066916167736053,0.20086237788200378,0.15036308765411377,0.04077625274658203,0.06730403006076813,0.2840006947517395,0.13368408381938934,0.049862347543239594,0.05649861320853233,0.2495565116405487,0.14428992569446564
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.1377098262310028,0.03473025560379028,0.12570759654045105,0.19724109768867493,0.14568033814430237,0.050759416073560715,0.1828649342060089,0.15230540931224823,0.17500579357147217,0.032140396535396576,0.13997115194797516,0.27597829699516296,0.15279865264892578
seg+pos+rms,0,"(1.5, 8.0, 0.7, -0.3)",0.16417697072029114,0.046582721173763275,0.1071808710694313,0.27544736862182617,0.14250323176383972,0.06103108450770378,0.10314934700727463,0.2194596529006958,0.19488155841827393,0.04772583767771721,0.15715475380420685,0.3005264103412628,0.16718725363413492
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.16297981142997742,0.07624640315771103,0.1688305288553238,0.19715991616249084,0.15148097276687622,0.039185166358947754,0.13753660023212433,0.21725419163703918,0.16746088862419128,0.056592267006635666,0.1583648920059204,0.22772705554962158,0.16064055760701498
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.14537842571735382,0.0645073652267456,0.12345273792743683,0.20462921261787415,0.13846147060394287,0.05522076413035393,0.13013701140880585,0.18520471453666687,0.13468968868255615,0.05332307144999504,0.13118097186088562,0.17575223743915558,0.13950986166795096
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.11984708160161972,0.044634800404310226,0.15874090790748596,0.11566663533449173,0.09839561581611633,0.0410364493727684,0.10168817639350891,0.12157653272151947,0.12519460916519165,0.031398337334394455,0.11453203111886978,0.17914777994155884,0.11447910219430923
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.19651129841804504,0.06509332358837128,0.10489919036626816,0.3487778604030609,0.16111937165260315,0.027472317218780518,0.12753386795520782,0.25638818740844727,0.16271421313285828,0.04420284554362297,0.11650694161653519,0.2636190354824066,0.17344829440116882
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.12474668025970459,0.029775142669677734,0.09615809470415115,0.19716830551624298,0.12883645296096802,0.037796955555677414,0.08861896395683289,0.21107217669487,0.13791188597679138,0.07058791816234589,0.10407937318086624,0.20281700789928436,0.130498339732488
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.1669740378856659,0.02561475895345211,0.16571709513664246,0.23347371816635132,0.13298216462135315,0.05499347299337387,0.09921278059482574,0.20274636149406433,0.13616150617599487,0.0152205228805542,0.12153218686580658,0.20660975575447083,0.14537256956100464
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.19458898901939392,0.06911705434322357,0.10858090221881866,0.3385072350502014,0.17913055419921875,0.06389348208904266,0.12254998087882996,0.28889748454093933,0.1845693588256836,0.07462482154369354,0.09165126085281372,0.3282310962677002,0.1860963006814321
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.20292747020721436,0.0426802858710289,0.10549364984035492,0.3743215501308441,0.15415245294570923,0.06958582252264023,0.10619410872459412,0.24114157259464264,0.1870824098587036,0.033427756279706955,0.15292523801326752,0.2921571135520935,0.18138744433720908
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.1703931838274002,0.03543798252940178,0.0796172097325325,0.32345619797706604,0.16847378015518188,0.03956769034266472,0.07859072834253311,0.3178519606590271,0.1602497398853302,0.05175938457250595,0.08319274336099625,0.2873792350292206,0.16637223462263742
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.13084620237350464,0.061839759349823,0.12685444951057434,0.16668708622455597,0.1479576826095581,0.07794696092605591,0.12667950987815857,0.2015484720468521,0.1451795995235443,0.05570008605718613,0.08164296299219131,0.2500144839286804,0.14132782816886902
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.19591973721981049,0.044714510440826416,0.16039541363716125,0.30123111605644226,0.1419006586074829,0.02480936050415039,0.11582919955253601,0.22201429307460785,0.14808329939842224,0.035012125968933105,0.10176270455121994,0.24659059941768646,0.16196789840857187
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.14755409955978394,0.04521765559911728,0.11276321858167648,0.2295771986246109,0.12959080934524536,0.024265944957733154,0.1228756383061409,0.18491744995117188,0.11954616010189056,0.041044931858778,0.1377425193786621,0.13758113980293274,0.13223035633563995
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.13524073362350464,0.0578230619430542,0.10434464365243912,0.20186807215213776,0.15098783373832703,0.03451657295227051,0.17923970520496368,0.17649197578430176,0.1489684283733368,0.029150664806365967,0.16207191348075867,0.19116544723510742,0.14506566524505615
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.1335015892982483,0.02122797630727291,0.07432492822408676,0.24449683725833893,0.1588285267353058,0.03452466055750847,0.11126091331243515,0.26376718282699585,0.17821216583251953,0.028200587257742882,0.11848368495702744,0.307176798582077,0.1568474272886912
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.0)",0.18327948451042175,0.03118687868118286,0.1435050368309021,0.29325053095817566,0.136083722114563,0.02451799437403679,0.15374496579170227,0.1699143946170807,0.15245147049427032,0.02872900292277336,0.12907443940639496,0.2329312264919281,0.15727155903975168
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.15944479405879974,0.025661390274763107,0.11448831111192703,0.2661474347114563,0.1303495168685913,0.06196187064051628,0.09103267639875412,0.20122988522052765,0.14253735542297363,0.03719010204076767,0.1490839719772339,0.18461257219314575,0.14411055545012155
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.1707642525434494,0.05447938293218613,0.19422954320907593,0.2009689211845398,0.1672239750623703,0.03854036331176758,0.21733218431472778,0.17650821805000305,0.17836537957191467,0.052845537662506104,0.2809562683105469,0.1337067186832428,0.17211786905924478
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.13747234642505646,0.02990017458796501,0.12082503736019135,0.20376835763454437,0.13809669017791748,0.037013810127973557,0.12271061539649963,0.2001364380121231,0.10397697985172272,0.0346963033080101,0.12432760000228882,0.11560206115245819,0.1265153388182322
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.14215359091758728,0.05412536859512329,0.13612699508666992,0.1888085901737213,0.16256864368915558,0.04489104077219963,0.16753990948200226,0.21191014349460602,0.1532185971736908,0.05193676799535751,0.2068473845720291,0.14633528888225555,0.15264694392681122
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.1719709038734436,0.04261801764369011,0.10964177548885345,0.29400140047073364,0.13902777433395386,0.046204011887311935,0.11560787260532379,0.20528940856456757,0.19336280226707458,0.09042486548423767,0.18911011517047882,0.24512533843517303,0.1681204934914907
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.15554964542388916,0.0729326456785202,0.12873707711696625,0.2204931378364563,0.13389655947685242,0.04657292366027832,0.07065537571907043,0.23744095861911774,0.20956513285636902,0.08139900863170624,0.1587270349264145,0.3195568323135376,0.16633711258570352
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.14246290922164917,0.04820585250854492,0.09510186314582825,0.2333272099494934,0.20172801613807678,0.067066490650177,0.13905851542949677,0.3265489637851715,0.25145405530929565,0.058146119117736816,0.13730190694332123,0.4548252820968628,0.19854832688967386
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.1975058913230896,0.04903380200266838,0.1723477691411972,0.29118961095809937,0.18854062259197235,0.05426027625799179,0.17026861011981964,0.2687881886959076,0.20156392455101013,0.06488536298274994,0.11335042864084244,0.35285985469818115,0.19587014615535736
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.15238727629184723,0.02628934383392334,0.08917706459760666,0.27379652857780457,0.14462240040302277,0.040038786828517914,0.08965013176202774,0.2478640377521515,0.13383466005325317,0.032684825360774994,0.1264585554599762,0.18789534270763397,0.14361477891604105
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.12189909815788269,0.0416417121887207,0.14317269623279572,0.13766738772392273,0.11809892952442169,0.04932328313589096,0.08310903608798981,0.184831440448761,0.18304577469825745,0.07798393815755844,0.20112675428390503,0.21345487236976624,0.1410146007935206
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.2066253125667572,0.06602418422698975,0.12998934090137482,0.3481541574001312,0.20696431398391724,0.054085712879896164,0.1373097449541092,0.34717825055122375,0.22039948403835297,0.14341041445732117,0.13881418108940125,0.33751818537712097,0.2113297035296758
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.14380674064159393,0.03350266069173813,0.12093979120254517,0.2175832986831665,0.16477370262145996,0.040941618382930756,0.19211824238300323,0.19458243250846863,0.17020022869110107,0.031863730400800705,0.1593153029680252,0.24493278563022614,0.15959355731805167
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.15006092190742493,0.04294377565383911,0.08364490419626236,0.2659156322479248,0.136902317404747,0.04378090426325798,0.09005746990442276,0.22672632336616516,0.2188856452703476,0.07429403066635132,0.14973540604114532,0.3547704815864563,0.16861629486083984
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.2482144832611084,0.03705640882253647,0.2287413626909256,0.365145206451416,0.19324086606502533,0.06905145943164825,0.153730109333992,0.2900698482990265,0.17776364088058472,0.09918224811553955,0.15678508579730988,0.23501056432724,0.20640633006890616
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.3)",0.17247620224952698,0.04507178068161011,0.12072009593248367,0.28303438425064087,0.24838675558567047,0.025845110416412354,0.19835704565048218,0.40112796425819397,0.20736104249954224,0.05480138584971428,0.14499643445014954,0.340137779712677,0.2094080001115799
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.1428387314081192,0.03467675298452377,0.08133688569068909,0.2542615234851837,0.1621193289756775,0.05560934543609619,0.11271300911903381,0.26068413257598877,0.22534021735191345,0.06346666812896729,0.19202262163162231,0.3333686888217926,0.17676609257857004
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.13863328099250793,0.05396715924143791,0.08310502022504807,0.23323823511600494,0.11049771308898926,0.04751855134963989,0.11315334588289261,0.13690941035747528,0.31848007440567017,0.09320266544818878,0.26145243644714355,0.47948187589645386,0.18920368949572244
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.10298106074333191,0.028160294517874718,0.11215419322252274,0.12834060192108154,0.1556388884782791,0.041166067123413086,0.11035139113664627,0.2537600100040436,0.17199833691120148,0.04729088395833969,0.1610773205757141,0.24047666788101196,0.1435394287109375
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.12700113654136658,0.055356960743665695,0.0865795761346817,0.20048923790454865,0.15084417164325714,0.05541682243347168,0.11634678393602371,0.22938497364521027,0.21734723448753357,0.05242753028869629,0.18245954811573029,0.3283517062664032,0.1650641808907191
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.1196734607219696,0.02503448724746704,0.09908170253038406,0.18394474685192108,0.13286186754703522,0.04124750941991806,0.1373177319765091,0.17068955302238464,0.17105531692504883,0.057229697704315186,0.1612101048231125,0.23343545198440552,0.14119688173135123
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.1112159863114357,0.062362074851989746,0.092927947640419,0.15205198526382446,0.17686934769153595,0.04151982069015503,0.1438247412443161,0.2723829746246338,0.24840784072875977,0.058142922818660736,0.17614109814167023,0.4084891676902771,0.17883105824391046
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.16049590706825256,0.06150086969137192,0.12086468189954758,0.2458171546459198,0.16164278984069824,0.03499823808670044,0.14298740029335022,0.23874951899051666,0.2378309816122055,0.08014363050460815,0.24420753121376038,0.30423322319984436,0.1866565595070521
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.16149510443210602,0.046598296612501144,0.15296588838100433,0.22305364906787872,0.13342878222465515,0.039409659802913666,0.08243240416049957,0.22781860828399658,0.18316324055194855,0.05056279897689819,0.22566205263137817,0.20186465978622437,0.15936237573623657
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.14886152744293213,0.08551567792892456,0.14801988005638123,0.17893971502780914,0.07876273989677429,0.044343989342451096,0.07491683214902878,0.09849422425031662,0.21792739629745483,0.10318636894226074,0.17362470924854279,0.3151875436306,0.14851722121238708
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.15123046934604645,0.05488765239715576,0.14578992128372192,0.20113696157932281,0.19565318524837494,0.027186354622244835,0.09972749650478363,0.36933279037475586,0.2853233814239502,0.13525448739528656,0.2321779578924179,0.40773144364356995,0.21073567867279053
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.14099371433258057,0.06046891212463379,0.10298970341682434,0.2161630541086197,0.12689676880836487,0.05339692160487175,0.10138178616762161,0.1863347887992859,0.16908158361911774,0.08820776641368866,0.21111223101615906,0.1643773466348648,0.14565735558668771
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.11911515891551971,0.04060482978820801,0.08981640636920929,0.18464945256710052,0.16832830011844635,0.02905496023595333,0.12473046034574509,0.2762061655521393,0.1818179488182068,0.05686098337173462,0.13094526529312134,0.290363073348999,0.15642046928405762
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.19582673907279968,0.04284749552607536,0.1525270938873291,0.30973219871520996,0.12563978135585785,0.039308588951826096,0.08929260075092316,0.2018321305513382,0.194681316614151,0.053304217755794525,0.17579369246959686,0.27881988883018494,0.1720492790142695
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.12812542915344238,0.06847363710403442,0.07047474384307861,0.21330773830413818,0.1258772909641266,0.04450017213821411,0.13079731166362762,0.15851597487926483,0.15510904788970947,0.05628914758563042,0.15252244472503662,0.20330484211444855,0.1363705893357595
seg+pos+rms,0,"(1.5, 20.0, 0.3, 0.6)",0.1071896106004715,0.04455769062042236,0.0851815715432167,0.15810470283031464,0.13175764679908752,0.01449873112142086,0.12448117136955261,0.19315360486507416,0.1450311243534088,0.06719305366277695,0.15616679191589355,0.16982072591781616,0.12799279391765594
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.11148938536643982,0.028283100575208664,0.07960224151611328,0.18177945911884308,0.14717134833335876,0.0472433976829052,0.07679853588342667,0.2636648118495941,0.1114153116941452,0.03625619411468506,0.05532200634479523,0.20219744741916656,0.12335868179798126
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.1754065752029419,0.03599085658788681,0.1891356259584427,0.22602322697639465,0.14948473870754242,0.033244531601667404,0.15885162353515625,0.19376720488071442,0.1577562689781189,0.04172118753194809,0.13902311027050018,0.23004408180713654,0.1608825276295344
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.23777860403060913,0.038951270282268524,0.1904124617576599,0.3769112229347229,0.13365483283996582,0.027716796845197678,0.08344855904579163,0.2327556014060974,0.12859484553337097,0.022952836006879807,0.14667268097400665,0.1592748463153839,0.16667609413464865
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.17759151756763458,0.048616763204336166,0.18521207571029663,0.22949780523777008,0.18169794976711273,0.026743631809949875,0.15498730540275574,0.27992600202560425,0.1785045564174652,0.02251180075109005,0.16358518600463867,0.2654205858707428,0.17926467458407083
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.16803398728370667,0.04009072110056877,0.15132586658000946,0.2437928318977356,0.1712944656610489,0.0704992264509201,0.12406712770462036,0.2650426924228668,0.13836868107318878,0.034802358597517014,0.09850003570318222,0.2260371744632721,0.15923237800598145
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.14761076867580414,0.05695068836212158,0.12619899213314056,0.21086567640304565,0.22485822439193726,0.03891553729772568,0.18856196105480194,0.3469741940498352,0.17694443464279175,0.05130668729543686,0.16357822716236115,0.2482973337173462,0.1831378092368444
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.1472209393978119,0.04421750828623772,0.1541772186756134,0.1878046989440918,0.11854849010705948,0.02750740572810173,0.10870275646448135,0.17041321098804474,0.13525702059268951,0.05535924434661865,0.10813362896442413,0.1992563158273697,0.13367548336585364
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.11594630777835846,0.03921256586909294,0.11515757441520691,0.15215061604976654,0.18192081153392792,0.042330604046583176,0.11421579867601395,0.3140520751476288,0.1429426372051239,0.03514540195465088,0.05233019217848778,0.28330764174461365,0.14693658550580344
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.123895063996315,0.06504666805267334,0.09950947016477585,0.1754414588212967,0.12772563099861145,0.04323703050613403,0.11259052157402039,0.1818554699420929,0.0829286128282547,0.033188603818416595,0.10198996961116791,0.0868242010474205,0.11151643594106038
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.127430260181427,0.06114427372813225,0.12189443409442902,0.16355964541435242,0.20044055581092834,0.05706679821014404,0.10667598992586136,0.36037760972976685,0.14802314341068268,0.06626527011394501,0.09565595537424088,0.23812474310398102,0.15863131980101267
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.13886147737503052,0.03224776312708855,0.12861496210098267,0.19831430912017822,0.21569812297821045,0.01787368580698967,0.1101151630282402,0.41258469223976135,0.16593316197395325,0.017616987228393555,0.13364331424236298,0.266676664352417,0.17349758744239807
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.1723211407661438,0.015163978561758995,0.08624251186847687,0.3309338688850403,0.10739457607269287,0.03446006774902344,0.09283048659563065,0.1556207686662674,0.10843467712402344,0.028074702247977257,0.09315644949674606,0.16080212593078613,0.1293834646542867
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.1528247594833374,0.05009828135371208,0.07878058403730392,0.27428117394447327,0.19934403896331787,0.05426037311553955,0.12966378033161163,0.3359859883785248,0.16517725586891174,0.023930510506033897,0.07460065931081772,0.3209446370601654,0.17244868477185568
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.18128526210784912,0.02619391679763794,0.14221800863742828,0.29193314909935,0.1722591519355774,0.048612456768751144,0.11314979195594788,0.28843623399734497,0.13433296978473663,0.00771331787109375,0.1394462138414383,0.18765957653522491,0.16262579460938772
seg+pos+rms,0,"(1.5, 20.0, 0.3, -0.3)",0.18132703006267548,0.029110422357916832,0.11502334475517273,0.31788453459739685,0.10058793425559998,0.06519170850515366,0.07787850499153137,0.13963410258293152,0.16089756786823273,0.06935914605855942,0.12491608411073685,0.23912757635116577,0.14760417739550272
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.2509330213069916,0.031899623572826385,0.16362091898918152,0.43933752179145813,0.36094236373901367,0.07471537590026855,0.32956448197364807,0.5244251489639282,0.3324894607067108,0.12308046221733093,0.2164609283208847,0.5451683402061462,0.314788281917572
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.28847652673721313,0.06314089149236679,0.24697425961494446,0.43397992849349976,0.2178802788257599,0.08022269606590271,0.18912990391254425,0.3101649284362793,0.2940533757209778,0.10290387272834778,0.2625390291213989,0.41379058361053467,0.26680339376131695
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.2709319293498993,0.03879247233271599,0.25242555141448975,0.3965796232223511,0.2928961217403412,0.11355738341808319,0.26938697695732117,0.39917701482772827,0.22954028844833374,0.039388082921504974,0.1321268528699875,0.41471630334854126,0.2644561131795247
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.24359330534934998,0.03908447548747063,0.27340438961982727,0.30817094445228577,0.18333420157432556,0.05942361801862717,0.1964559108018875,0.227402001619339,0.30374836921691895,0.040353648364543915,0.24557404220104218,0.4834895431995392,0.24355862538019815
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.24282777309417725,0.061598144471645355,0.1673157811164856,0.40198418498039246,0.339464008808136,0.06272323429584503,0.3048679232597351,0.5017866492271423,0.3002364933490753,0.05411146208643913,0.2785196900367737,0.4355494976043701,0.29417609175046283
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.2912233769893646,0.08047337830066681,0.21555563807487488,0.46416038274765015,0.23727956414222717,0.03238999843597412,0.19191092252731323,0.3772125840187073,0.3594045042991638,0.044629018753767014,0.3225148618221283,0.5415751338005066,0.2959691484769185
seg+pos+rms,0,"(1.5, 20.0, 0.7, 0.0)",0.2678776979446411,0.06401936709880829,0.16726520657539368,0.4625787138938904,0.23930932581424713,0.03658356890082359,0.21185506880283356,0.36032935976982117,0.30135080218315125,0.05438097566366196,0.22306329011917114,0.49362438917160034,0.2695126086473465
