d_sigma_L,d_sigma_R,d_sigma_W,d_pos,d_width,sigma_W_A,sigma_W_B,method,pair,y_A,width_px,ncc
0.2554575204849243,0.1756047010421753,0.32831263542175293,2.237863153080389,0.2137063383640907,2.8573226928710938,2.529010057449341,classical,sem0004.png->sem0006.png,2174,22.0,0.6802622675895691
1.0706329345703125,0.4479212760925293,1.1073215007781982,3.0529990196228027,0.243621826171875,4.29312801361084,3.1858065128326416,learned,sem0004.png->sem0006.png,2174,22.0,0.6802622675895691
0.1848130226135254,2.5111653804779053,2.3473591804504395,3.0444522500720135,0.6386781240367867,8.576576232910156,6.229217052459717,classical,sem0004.png->sem0006.png,2400,25.0,0.6802622675895691
0.43486452102661133,0.06354522705078125,0.18071460723876953,6.964409828186035,0.2600440979003906,9.33180046081543,9.5125150680542,learned,sem0004.png->sem0006.png,2400,25.0,0.6802622675895691
1.4261245727539062,0.7619333267211914,1.1257104873657227,4.293885718568515,3.0538834481980714,5.920501232147217,4.794790744781494,classical,sem0004.png->sem0006.png,2578,24.0,0.6802622675895691
0.1588602066040039,0.3243727684020996,0.07222747802734375,5.55289363861084,2.9564743041992188,10.090105056762695,10.017877578735352,learned,sem0004.png->sem0006.png,2578,24.0,0.6802622675895691
0.4664285182952881,0.6086564064025879,0.17298412322998047,1.7886372408636495,0.0870507842820274,6.05340576171875,6.2263898849487305,classical,sem0004.png->sem0006.png,3216,22.5,0.6802622675895691
0.17806386947631836,0.6098790168762207,0.31220531463623047,5.434246063232422,0.31591796875,6.849275588989258,7.161480903625488,learned,sem0004.png->sem0006.png,3216,22.5,0.6802622675895691
0.16492152214050293,0.0824289321899414,0.07864856719970703,1.9715634833484739,0.2257732258669236,4.935231685638428,4.856583118438721,classical,sem0004.png->sem0006.png,3262,23.0,0.6802622675895691
0.0733339786529541,0.15306448936462402,0.1282644271850586,2.3600778579711914,0.5888671875,5.629695892333984,5.501431465148926,learned,sem0004.png->sem0006.png,3262,23.0,0.6802622675895691
0.17624449729919434,1.6050868034362793,1.744715690612793,2.588948620841081,3.006876545778063,6.890999794006348,8.63571548461914,classical,sem0004.png->sem0006.png,3306,22.5,0.6802622675895691
0.03300666809082031,0.609684944152832,1.1397242546081543,5.962897300720215,0.685302734375,7.422281742095947,8.562005996704102,learned,sem0004.png->sem0006.png,3306,22.5,0.6802622675895691
1.3081603050231934,0.34239697456359863,0.06204986572265625,2.827262361976735,0.13075169618967664,2.46641206741333,2.404362201690674,classical,sem0004.png->sem0006.png,3351,20.0,0.6802622675895691
0.5131173133850098,0.11904096603393555,0.5595226287841797,8.400506973266602,0.3269195556640625,9.857935905456543,10.417458534240723,learned,sem0004.png->sem0006.png,3351,20.0,0.6802622675895691
0.1223306655883789,0.15372419357299805,0.1853780746459961,1.4779612488144456,0.7432028679123945,8.578590393066406,8.763968467712402,classical,sem0004.png->sem0006.png,3396,23.0,0.6802622675895691
0.1118307113647461,0.1273970603942871,0.5446195602416992,4.401636600494385,0.36995697021484375,9.56691837310791,9.022298812866211,learned,sem0004.png->sem0006.png,3396,23.0,0.6802622675895691
0.12075960636138916,0.12061262130737305,0.28803277015686035,1.6654362370879372,0.13172782455237098,1.8857994079589844,2.1738321781158447,classical,sem0004.png->sem0006.png,3444,24.0,0.6802622675895691
0.727542519569397,0.21006274223327637,0.6137146949768066,3.032741069793701,0.4228248596191406,3.7829856872558594,3.1692709922790527,learned,sem0004.png->sem0006.png,3444,24.0,0.6802622675895691
0.8385765552520752,0.7717595100402832,0.6111221313476562,3.7441090905007623,2.8454912250450946,3.2761452198028564,3.8872673511505127,classical,sem0004.png->sem0006.png,3485,11.5,0.6802622675895691
0.5653831958770752,0.07490253448486328,0.12534427642822266,7.236141681671143,2.535083770751953,7.663344860076904,7.788689136505127,learned,sem0004.png->sem0006.png,3485,11.5,0.6802622675895691
0.008324623107910156,0.44109678268432617,0.44553422927856445,2.1781504366996476,0.8750473902216527,7.405335426330566,7.850869655609131,classical,sem0038.png->sem0026.png,70,25.0,0.6751767992973328
0.06922674179077148,0.3593134880065918,0.7455520629882812,4.770407199859619,0.9652862548828125,7.284451961517334,6.538899898529053,learned,sem0038.png->sem0026.png,70,25.0,0.6751767992973328
0.43077898025512695,0.007580280303955078,0.39546823501586914,1.356823971636166,1.1446541525043763,8.277728080749512,7.882259845733643,classical,sem0038.png->sem0026.png,114,22.5,0.6751767992973328
0.5662851333618164,0.01350259780883789,0.19640064239501953,4.700712203979492,0.11775970458984375,7.762214183807373,7.958614826202393,learned,sem0038.png->sem0026.png,114,22.5,0.6751767992973328
0.3139162063598633,0.01579904556274414,0.3734312057495117,1.5931139864799917,1.1498440522780697,7.921182632446289,7.547751426696777,classical,sem0038.png->sem0026.png,161,23.0,0.6751767992973328
0.041861534118652344,0.505577564239502,0.38048839569091797,5.885138511657715,0.5140037536621094,9.069709777832031,9.45019817352295,learned,sem0038.png->sem0026.png,161,23.0,0.6751767992973328
0.19671201705932617,0.11269605159759521,0.09580135345458984,0.711041375757486,0.5442224339017798,5.080223083496094,4.984421730041504,classical,sem0038.png->sem0026.png,202,17.0,0.6751767992973328
0.05648469924926758,0.08448326587677002,0.2540903091430664,3.6037259101867676,0.5304641723632812,7.171884536743164,6.917794227600098,learned,sem0038.png->sem0026.png,202,17.0,0.6751767992973328
0.1968214511871338,0.17905950546264648,0.3909025192260742,1.0267265457244343,0.13297186763086444,7.000818252563477,7.391720771789551,classical,sem0038.png->sem0026.png,430,25.0,0.6751767992973328
0.12181997299194336,0.0639185905456543,0.28456687927246094,5.171921730041504,1.1196556091308594,8.160265922546387,7.875699043273926,learned,sem0038.png->sem0026.png,430,25.0,0.6751767992973328
0.024770021438598633,0.6271436214447021,0.5790743827819824,0.9197296747528758,2.015742226152412,5.7666120529174805,6.345686435699463,classical,sem0038.png->sem0026.png,478,19.5,0.6751767992973328
0.25046396255493164,0.26818180084228516,0.904390811920166,5.838997840881348,0.7209281921386719,8.591800689697266,7.6874098777771,learned,sem0038.png->sem0026.png,478,19.5,0.6751767992973328
0.2945065498352051,0.010319232940673828,0.20035743713378906,2.3187247885945776,1.2374727468704876,7.169691562652588,7.370048999786377,classical,sem0038.png->sem0026.png,522,23.5,0.6751767992973328
0.008858203887939453,0.12585210800170898,0.3896512985229492,5.955527305603027,0.14864349365234375,9.674417495727539,10.064068794250488,learned,sem0038.png->sem0026.png,522,23.5,0.6751767992973328
0.27211785316467285,0.8518719673156738,0.08350515365600586,2.9036054247703986,0.4696225322444789,5.486907958984375,5.570413112640381,classical,sem0038.png->sem0026.png,570,22.5,0.6751767992973328
0.11954307556152344,0.025553226470947266,0.16673851013183594,6.771376609802246,0.11692428588867188,9.453936576843262,9.287198066711426,learned,sem0038.png->sem0026.png,570,22.5,0.6751767992973328
0.27400970458984375,1.0451688766479492,0.902338981628418,2.639233504854199,0.32242539273313753,8.929251670837402,8.026912689208984,classical,sem0038.png->sem0026.png,614,21.5,0.6751767992973328
0.19400310516357422,0.09037160873413086,0.2550935745239258,5.604418754577637,0.3554573059082031,8.525229454040527,8.270135879516602,learned,sem0038.png->sem0026.png,614,21.5,0.6751767992973328
1.8134913444519043,0.12758874893188477,2.1150896549224854,2.9212124153370813,2.1762559301066915,5.377773761749268,3.2626841068267822,classical,sem0038.png->sem0026.png,660,24.0,0.6751767992973328
0.35310792922973633,0.29764652252197266,0.7321381568908691,4.517133712768555,0.7588386535644531,6.1473588943481445,5.415220737457275,learned,sem0038.png->sem0026.png,660,24.0,0.6751767992973328
0.23285198211669922,0.3197746276855469,0.5381097793579102,1.3329504626919926,0.037963562631475156,9.684799194335938,9.146689414978027,classical,sem0038.png->sem0026.png,702,18.5,0.6751767992973328
0.1360158920288086,0.2148590087890625,0.10085773468017578,5.321876525878906,1.2449264526367188,8.160213470458984,8.26107120513916,learned,sem0038.png->sem0026.png,702,18.5,0.6751767992973328
0.42716455459594727,0.14824414253234863,0.5303974151611328,0.929196863120949,0.9602064038314779,8.238493919372559,7.708096504211426,classical,sem0038.png->sem0026.png,748,23.0,0.6751767992973328
0.04914522171020508,0.08110857009887695,0.42543983459472656,5.05564022064209,0.3715019226074219,8.107355117797852,8.532794952392578,learned,sem0038.png->sem0026.png,748,23.0,0.6751767992973328
0.019704580307006836,0.06001102924346924,0.07953691482543945,1.9318201161704278,0.20454884949678132,2.71846079826355,2.6389238834381104,classical,sem0038.png->sem0026.png,886,25.0,0.6751767992973328
0.6313362121582031,0.2357921600341797,0.565532922744751,3.409609794616699,0.11838150024414062,4.271250247955322,3.7057173252105713,learned,sem0038.png->sem0026.png,886,25.0,0.6751767992973328
1.0879645347595215,0.21112918853759766,0.8888587951660156,1.9032394600203886,1.5440081690560135,9.720520973205566,10.609379768371582,classical,sem0038.png->sem0026.png,930,14.0,0.6751767992973328
0.05329084396362305,1.2396917343139648,1.1869258880615234,6.859586238861084,1.38812255859375,8.393391609191895,9.580317497253418,learned,sem0038.png->sem0026.png,930,14.0,0.6751767992973328
0.17105579376220703,1.2067818641662598,1.2839336395263672,2.7531237584080634,2.7670523810891936,8.328393936157227,9.612327575683594,classical,sem0038.png->sem0026.png,975,22.5,0.6751767992973328
0.015553951263427734,0.34732961654663086,0.042649269104003906,5.0499114990234375,1.612457275390625,8.91993522644043,8.962584495544434,learned,sem0038.png->sem0026.png,975,22.5,0.6751767992973328
0.3933897018432617,0.9309313297271729,1.0299606323242188,2.8050951716932944,1.761886287130018,9.179533004760742,8.149572372436523,classical,sem0038.png->sem0026.png,1021,22.0,0.6751767992973328
0.0520172119140625,0.21162939071655273,0.654261589050293,5.696822166442871,0.19022369384765625,7.7518510818481445,8.406112670898438,learned,sem0038.png->sem0026.png,1021,22.0,0.6751767992973328
