seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 20.0, 0.3, 0.0)",1.2776293845541251,0.23870493022770944,0.38609125481442397
0,"(1.5, 20.0, 0.3, 0.0)",1.3651414840427518,0.26564145544031925,0.334543996905319
0,"(1.5, 20.0, 0.3, 0.0)",1.3253999047168163,0.27551307204619535,0.7000577386923463
0,"(1.5, 20.0, 0.3, 0.0)",1.3180834695809813,0.28915948942074066,0.4773500685559622
0,"(1.5, 20.0, 0.3, 0.0)",1.292131931704844,0.18296023809248219,0.39228712338449667
0,"(1.5, 20.0, 0.3, 0.0)",1.2673847796345095,0.2757826521137122,0.5467170512078865
0,"(1.5, 20.0, 0.3, 0.0)",1.2749839870067534,0.2593062190032458,0.5821379579233983
0,"(1.5, 20.0, 0.3, 0.0)",1.3088655274020304,0.17771713633784925,0.23806189645988396
0,"(1.5, 20.0, 0.3, 0.0)",1.3093248666270514,0.23773824135013366,0.3964493140825496
0,"(1.5, 20.0, 0.3, 0.0)",1.2672544841463809,0.25860435812447713,0.4402479297527415
0,"(1.5, 20.0, 0.3, 0.0)",1.294308644791297,0.24079420318514388,0.21272243588693152
0,"(1.5, 20.0, 0.3, 0.3)",1.3008545525748918,0.20547780500362067,0.18579827915324576
0,"(1.5, 20.0, 0.3, 0.3)",1.3496564047065815,0.3379640469627827,0.2661259334900168
0,"(1.5, 20.0, 0.3, 0.3)",1.302365198914607,0.3154186507290263,0.19826653023019492
0,"(1.5, 20.0, 0.3, 0.3)",1.2906698848319191,0.29602849590222224,0.21195394890547914
0,"(1.5, 20.0, 0.3, 0.3)",1.2638664140963851,0.19212056323449644,0.07270823090811684
0,"(1.5, 20.0, 0.3, 0.3)",1.3377682929247023,0.24555334231513049,0.23803974792790106
0,"(1.5, 20.0, 0.3, 0.3)",1.4651125467957118,0.3278880769928635,0.028060565195539677
0,"(1.5, 20.0, 0.3, 0.3)",1.2855847867337884,0.26204545873859986,0.1270296657022849
0,"(1.5, 20.0, 0.3, 0.3)",1.390348643669763,0.24658828107575803,0.30411582430584394
0,"(1.5, 20.0, 0.3, 0.3)",1.3154667508940574,0.29019531844538715,0.15241285985990372
0,"(1.5, 20.0, 0.3, 0.3)",1.3574508405323544,0.27757378303820945,0.2673194798420542
0,"(1.5, 20.0, 0.3, 0.3)",1.2702717821570748,0.14553301454605794,0.16656626431313448
0,"(1.5, 20.0, 0.3, 0.3)",1.376304760022809,0.29096383905730927,0.16550173497341514
0,"(1.5, 20.0, 0.3, 0.3)",1.32191096430063,0.22631717780857508,0.012357971013255531
0,"(1.5, 20.0, 0.3, 0.3)",1.2766031628400847,0.21111157723340224,0.19854093996061462
0,"(1.5, 20.0, 0.3, 0.6)",1.3568623652741842,0.3863147660954197,0.19887796467716212
0,"(1.5, 20.0, 0.3, 0.6)",1.393332272977622,0.36353298909543086,0.5499137755701691
0,"(1.5, 20.0, 0.3, 0.6)",1.2992537150026329,0.23907433579991988,0.29839424735528497
0,"(1.5, 20.0, 0.3, 0.6)",1.3479431806895228,0.27682076452377546,0.5136050238911243
0,"(1.5, 20.0, 0.3, 0.6)",1.2477149891442083,0.07497570525411923,0.4616738153446207
0,"(1.5, 20.0, 0.3, 0.6)",1.3472729166905761,0.2712749875618893,0.31563241528913566
0,"(1.5, 20.0, 0.3, 0.6)",1.3438653833993954,0.2715293591531637,0.29352279855867836
0,"(1.5, 20.0, 0.3, 0.6)",1.3437354281728977,0.3055975965916623,0.5038192233530425
0,"(1.5, 20.0, 0.3, 0.6)",1.3537230303489007,0.26060451628591175,0.5532116086824661
0,"(1.5, 20.0, 0.3, 0.6)",1.3897575271293898,0.28267737028034046,0.3967043424849599
0,"(1.5, 20.0, 0.3, 0.6)",1.3338356815274308,0.16926702358138312,0.6065511338932119
0,"(1.5, 20.0, 0.3, 0.6)",1.3036178762025554,0.25458338115829404,0.2557521973774364
0,"(1.5, 20.0, 0.3, 0.6)",1.3336327507697754,0.3138677381725119,0.29620961365160525
