detector,localization,k_n,edge_mae,ler_mae,lwr_mae
canny,sub-pixel,2.0,0.5402279169116972,0.25667750533539513,0.13789155203002013
threshold,pixel,2.0,0.5197908510787979,0.17250607770205084,0.17245534279608377
threshold,sub-pixel,2.0,0.4366852353345927,0.16205933395218497,0.17757613877250256
canny,pixel,2.0,0.8405803328905013,0.4782112848318094,0.34808716529813566
canny,sub-pixel,2.0,0.5511414632860177,0.24729418657732727,0.18915946816559837
threshold,pixel,2.0,0.5201688793100756,0.13161612748394447,0.09158870588255841
threshold,sub-pixel,2.0,0.41367356242604697,0.13382516029118063,0.0990214419007911
canny,pixel,2.0,0.795284841617659,0.4447725036843333,0.26944249343813276
canny,sub-pixel,2.0,0.5019454676395055,0.21960777952908384,0.12430710498150077
threshold,pixel,2.0,0.5400587836551154,0.17338065238193412,0.07010779076117979
threshold,sub-pixel,2.0,0.44165261199035694,0.17212503453200845,0.09112477777283301
canny,pixel,2.0,0.8743801050529809,0.540409243051861,0.3204683496069669
canny,sub-pixel,2.0,0.561081970836478,0.29691670007008386,0.1687171942769572
threshold,pixel,2.0,0.5274063204711212,0.16809721391948806,0.12601675553007397
threshold,sub-pixel,2.0,0.4253123484824859,0.16807683250778327,0.1633430287765818
canny,pixel,2.0,0.8963590929834455,0.5323047583819633,0.2951641364964859
canny,sub-pixel,2.0,0.5843140463815928,0.31449310364851835,0.12242581948873443
threshold,pixel,2.0,0.5380552343206815,0.1387595891872042,0.08482255814925965
threshold,sub-pixel,2.0,0.43554259542377916,0.14657508322277768,0.11389437398922286
canny,pixel,2.0,0.8743998708918257,0.44650906081554376,0.10918913623284565
canny,sub-pixel,2.0,0.5796909547136418,0.24274504561993915,0.0018202724341227494
threshold,pixel,2.0,0.5366041712306236,0.1398186083145727,0.05184354042113126
threshold,sub-pixel,2.0,0.42511248204350766,0.1545435390872405,0.10816615671307428
canny,pixel,2.0,0.86557734341248,0.5115318849362698,0.2704792910426179
canny,sub-pixel,2.0,0.5580391105925744,0.2694212783649448,0.12684560835865266
threshold,pixel,2.0,0.530844097222582,0.1774369290752631,0.11422530228607108
threshold,sub-pixel,2.0,0.43805598337576723,0.1820768434006086,0.142136282741967
canny,pixel,2.0,0.9397828101670227,0.5493177432487615,0.22939418917876786
canny,sub-pixel,2.0,0.6466494741513018,0.3125178273680316,0.03391734938090485
threshold,pixel,2.0,0.5419357373500765,0.1848087126867224,0.11887954056423222
threshold,sub-pixel,2.0,0.43870847298027915,0.18962990988187678,0.13125136913437885
canny,pixel,2.0,0.8715613823280204,0.4786566639634491,0.2245254395498737
canny,sub-pixel,2.0,0.562175618795187,0.25515599732203786,0.12545257467693283
threshold,pixel,2.0,0.5189244892034605,0.14449868441654878,0.031850040482823694
threshold,sub-pixel,2.0,0.41693846467582363,0.13841369296923722,0.06738570786051312
canny,pixel,2.0,0.8854755691824095,0.45607215921870115,0.32213282088917916
canny,sub-pixel,2.0,0.5735390571636554,0.2193341568380074,0.18461019093323694
threshold,pixel,2.0,0.5475488446720542,0.16372940818197312,0.12885065382527428
threshold,sub-pixel,2.0,0.4471378384548741,0.177976283214611,0.1526302540022475
canny,pixel,2.0,0.8687685911774251,0.47249732138412726,0.30932232377288127
canny,sub-pixel,2.0,0.5459283200935721,0.2367230769198776,0.08405097142060303
threshold,pixel,2.0,0.5303379475229479,0.15799110768349567,0.10316776253833959
threshold,sub-pixel,2.0,0.43494539736027205,0.1497827316643141,0.12391272031507716
canny,pixel,2.0,0.8933186518176077,0.47286651342405217,0.3604574195412824
canny,sub-pixel,2.0,0.5838185147397418,0.25545864526289197,0.21177579763989707
threshold,pixel,2.0,0.5282002604317957,0.17473310890496885,0.1476048365016509
threshold,sub-pixel,2.0,0.42486571918539606,0.16238714185775227,0.12946072803344544
canny,pixel,2.0,0.8771933951317444,0.4590631072235818,0.3136778036484671
canny,sub-pixel,2.0,0.580605843823034,0.2491229497637668,0.11665706831885991
threshold,pixel,2.0,0.5473444112295649,0.18168324793257407,0.10456230415872447
threshold,sub-pixel,2.0,0.43628299493245076,0.18942226108414562,0.14039838797621407
canny,pixel,2.0,0.9722044634316893,0.5667836974197411,0.266385227341956
canny,sub-pixel,2.0,0.650362396310916,0.33920715904858634,0.11774730272988831
threshold,pixel,4.0,0.5176591028518224,0.13983204532341875,0.12517264200501943
threshold,sub-pixel,4.0,0.4253953543155223,0.1390259669489624,0.11938904144710882
canny,pixel,4.0,1.1173389589050524,0.5676711540532176,0.06320523247846621
canny,sub-pixel,4.0,0.8521633017100523,0.38746193596761436,0.06491537475470954
threshold,pixel,4.0,0.5673790699922079,0.1586816792393002,0.07097098757508258
threshold,sub-pixel,4.0,0.4726825830586664,0.16956042656397274,0.1118623241604344
canny,pixel,4.0,1.2336547021006612,0.6036259266519293,0.020641401161752615
canny,sub-pixel,4.0,0.9632137122732007,0.3984118329199384,0.17042641021228988
threshold,pixel,4.0,0.5459596724014594,0.15190805158606202,0.0896948512553366
threshold,sub-pixel,4.0,0.4513625892342657,0.1622119285923198,0.14563700925699719
canny,pixel,4.0,1.3747046112122634,0.6259139578561475,0.2407281001914141
canny,sub-pixel,4.0,1.1007860869291228,0.42949700389767664,0.4149976273657838
threshold,pixel,4.0,0.5689608479373167,0.19552302432824908,0.15566595667123195
threshold,sub-pixel,4.0,0.466533902238528,0.17703222421672238,0.15303928098541375
canny,pixel,4.0,1.3178008534917516,0.7186825264579457,0.3766805575788319
canny,sub-pixel,4.0,1.0585147199288958,0.4955167235847602,0.5527932056187601
threshold,pixel,4.0,0.5423249804203983,0.16523851761481634,0.07324526055383451
threshold,sub-pixel,4.0,0.45967727193616137,0.17644898329563352,0.13373938176532363
canny,pixel,4.0,1.2799105997379723,0.7468022911972134,0.05219267486986645
canny,sub-pixel,4.0,1.003678756882764,0.5450906942473466,0.18531201305325506
threshold,pixel,4.0,0.5373730009481528,0.16081348990024136,0.14751830236546848
threshold,sub-pixel,4.0,0.45515104198362,0.17054389200896036,0.12999030316098237
canny,pixel,4.0,1.316937958816254,0.7966394372992718,0.27188259774667634
canny,sub-pixel,4.0,1.0519736444835575,0.5849560795448492,0.434948953029064
threshold,pixel,4.0,0.5453269507524852,0.15516798710128898,0.11773925830867515
threshold,sub-pixel,4.0,0.444890942076003,0.14997775428879856,0.1440891420269037
canny,pixel,4.0,1.3653397436491623,0.7373566852418878,0.07529103328194964
canny,sub-pixel,4.0,1.0954648316455766,0.5473246176701141,0.2707277522212732
threshold,pixel,4.0,0.546962774634158,0.15537285370843001,0.0963991451389421
threshold,sub-pixel,4.0,0.4657537144528775,0.15340496913900936,0.08440137428220096
canny,pixel,4.0,1.1874790866072207,0.5801139003692715,0.1298677239700834
canny,sub-pixel,4.0,0.9211895271958801,0.3604711593331609,0.0860912323445917
threshold,pixel,4.0,0.543581565299113,0.15676787987344754,0.07056491512003138
threshold,sub-pixel,4.0,0.44574962921896377,0.15563713358600695,0.07446963112932137
canny,pixel,4.0,1.2314127332082083,0.6709328305563822,0.01129272430328454
canny,sub-pixel,4.0,0.9480900574355557,0.47298487411086954,0.1389032358281268
threshold,pixel,4.0,0.5458919332162688,0.14773647958682945,0.11101288262338738
threshold,sub-pixel,4.0,0.4514200399446338,0.1570502146563053,0.13656408697701883
canny,pixel,4.0,1.2847923168975641,0.679575578620381,0.03565049444902835
canny,sub-pixel,4.0,1.00040966972736,0.45945229633509266,0.23138530342217756
threshold,pixel,4.0,0.5604226166262056,0.14687784891078626,0.07358001079169973
threshold,sub-pixel,4.0,0.45234987899881296,0.15742933206364884,0.10763569974770437
canny,pixel,4.0,1.09289368793198,0.38975180526981856,0.36939500005189974
canny,sub-pixel,4.0,0.8084152556991191,0.19566933050410817,0.5175530219984328
threshold,pixel,4.0,0.5443405283782924,0.15802027540748376,0.11181164728360038
threshold,sub-pixel,4.0,0.4518169043373499,0.15493185189365133,0.12242189839684459
canny,pixel,4.0,1.2893230864974168,0.7036090316972992,0.13896597019441304
canny,sub-pixel,4.0,1.029067740203196,0.5006350629952852,0.2764886825595956
threshold,pixel,4.0,0.5346124606643822,0.15079136621706835,0.08785357385400161
threshold,sub-pixel,4.0,0.4433978461594231,0.1345958515046235,0.11876616844499654
canny,pixel,4.0,1.2721702083442255,0.6520104088147081,0.029124288760556727
canny,sub-pixel,4.0,1.0085444245556903,0.4377770430822123,0.10910048263909733
threshold,pixel,4.0,0.5402787940432571,0.16295970006429172,0.10460109214128632
threshold,sub-pixel,4.0,0.4492242575513121,0.18263691687101402,0.13895534998141335
canny,pixel,4.0,1.1362951614331005,0.5411109116439337,0.031145374866616393
canny,sub-pixel,4.0,0.8726065131249825,0.3482319795605324,0.2201156915270368
threshold,pixel,4.0,0.5449446012372279,0.16620031920394873,0.13321763447112067
threshold,sub-pixel,4.0,0.4530852061803677,0.17050683216219054,0.1295218089684913
canny,pixel,4.0,1.269455215726151,0.7198353844423027,0.10606953948223996
canny,sub-pixel,4.0,0.9943193836491002,0.5160484616936036,0.27460581100340065
threshold,pixel,0.3,0.5607047085129198,0.20011398747723397,0.31203861424876855
threshold,sub-pixel,0.3,0.44054710405369035,0.18401538151490238,0.2878520113194156
canny,pixel,0.3,0.8304095560643794,0.47022135711594015,0.7989026051187205
canny,sub-pixel,0.3,0.4913299565108046,0.21883271566597218,0.36834459258705543
threshold,pixel,0.3,0.5305073683163948,0.16657250887399733,0.27161337921828466
threshold,sub-pixel,0.3,0.4286228287099346,0.15225171128319048,0.24554939244524832
canny,pixel,0.3,0.7688759619046743,0.3950624311026685,0.687256881935908
canny,sub-pixel,0.3,0.47236100476734744,0.18572336581303017,0.3038424695585178
threshold,pixel,0.3,0.5400384946671816,0.18770823292209027,0.3316245627334107
threshold,sub-pixel,0.3,0.4237447995784374,0.1943130241972344,0.33795997902190145
canny,pixel,0.3,0.8395582476364711,0.5067463974690196,0.8848460751166924
canny,sub-pixel,0.3,0.49326882621938484,0.2508971096876198,0.45519865085355704
threshold,pixel,0.3,0.5353436967555201,0.17241172132799631,0.2870314982119053
threshold,sub-pixel,0.3,0.423322096878944,0.15504338202738,0.24975638772291298
canny,pixel,0.3,0.7975570908198274,0.43122866932644843,0.7242767001003543
canny,sub-pixel,0.3,0.5047283806072322,0.21755173014210327,0.3590936271865708
threshold,pixel,0.3,0.5170397094594065,0.16844164088882008,0.27843203280294393
threshold,sub-pixel,0.3,0.41245769963323464,0.1560575092858012,0.24848656815858394
canny,pixel,0.3,0.8016075744818494,0.42880969188276463,0.7333636028384785
canny,sub-pixel,0.3,0.5068731371113631,0.22809514387405683,0.3699606948786647
threshold,pixel,0.3,0.5346697376181075,0.17616524007758483,0.2810222419644983
threshold,sub-pixel,0.3,0.4261135484892862,0.1696916345313313,0.26191295606333664
canny,pixel,0.3,0.8297048031556258,0.469319236609117,0.796866648816704
canny,sub-pixel,0.3,0.5308044992898018,0.25082563464166885,0.4383517655063658
threshold,pixel,0.3,0.5299991122404,0.17417989401696543,0.30503510436281456
threshold,sub-pixel,0.3,0.41530796711593,0.14920205306729728,0.2634581839878738
canny,pixel,0.3,0.8252843205307113,0.4702737761826419,0.8231561225299453
canny,sub-pixel,0.3,0.5180818592421437,0.23129096192875465,0.4308496418722232
threshold,pixel,0.3,0.5407399859871298,0.1651385776765657,0.2626081382610561
threshold,sub-pixel,0.3,0.42906947611866436,0.17322709913217005,0.26333940175702963
canny,pixel,0.3,0.794459610769167,0.4412476296621639,0.7585161555150988
canny,sub-pixel,0.3,0.49398506243412915,0.23046329337878624,0.35660410427625866
threshold,pixel,0.3,0.5301817860365285,0.1979840174842582,0.31142934168986347
threshold,sub-pixel,0.3,0.41690996737783304,0.18627230323705724,0.29938491007802703
canny,pixel,0.3,0.7989512508320299,0.4495350570812915,0.7617580474571195
canny,sub-pixel,0.3,0.5024447796398454,0.2393135745856223,0.3966350978031734
threshold,pixel,0.3,0.561429398467097,0.22504488823123436,0.37316867431003775
threshold,sub-pixel,0.3,0.44991707866204556,0.2113160777499572,0.352384154128246
canny,pixel,0.3,0.7764155707765585,0.41877188843736524,0.7388248362130527
canny,sub-pixel,0.3,0.4844127156241062,0.22443404663855282,0.37668682166427825
threshold,pixel,0.3,0.5463316202992881,0.18267083091898018,0.33050904159434324
threshold,sub-pixel,0.3,0.4284954176791931,0.17596240578550248,0.30864554096743113
canny,pixel,0.3,0.8378824848157612,0.47759713120180747,0.8799589272362844
canny,sub-pixel,0.3,0.5116427810991881,0.2512712382719202,0.48314589253148643
threshold,pixel,0.3,0.5407592873557401,0.1816898035681167,0.31363995699774083
threshold,sub-pixel,0.3,0.42689260155948405,0.17748383616149743,0.3085084075271567
canny,pixel,0.3,0.8289659769100151,0.48191168649890104,0.8083165712083926
canny,sub-pixel,0.3,0.5104688522158778,0.24809664830801492,0.4379177535824166
threshold,pixel,0.3,0.5284804270350852,0.1475614550230413,0.22796984969663558
threshold,sub-pixel,0.3,0.40603518792885174,0.1442459459661809,0.21867480597210953
canny,pixel,0.3,0.786110138378949,0.44439421294297854,0.7438665754469866
canny,sub-pixel,0.3,0.4881253952731662,0.21884252387959857,0.3589378919820394
threshold,pixel,0.3,0.5357188507327395,0.18129062167524035,0.2931115457493165
threshold,sub-pixel,0.3,0.41949103107060526,0.17376496507076533,0.2757320237422949
canny,pixel,0.3,0.8246180109472239,0.464507625487232,0.7999339440066411
canny,sub-pixel,0.3,0.5004392204870423,0.23935593986629677,0.4050109868960101
threshold,pixel,0.3,0.5337243511026789,0.18090210962596243,0.3170139253345994
threshold,sub-pixel,0.3,0.4213572181671673,0.1689997720866092,0.27858443343410233
canny,pixel,0.3,0.8085939584389321,0.44543643326145466,0.8386631677322143
canny,sub-pixel,0.3,0.4929776268552548,0.23596630069704738,0.43907740275275664
threshold,pixel,1.0,0.54106336207795,0.19221825552691385,0.34421596129003174
threshold,sub-pixel,1.0,0.43942600788105673,0.19705064600367272,0.3519462354332994
canny,pixel,1.0,0.8502551275025514,0.4850398247048564,0.8114627592174868
canny,sub-pixel,1.0,0.5499500558663216,0.28044198421316,0.44841921446277677
threshold,pixel,1.0,0.5524750531374846,0.17326983953885922,0.2849780300429714
threshold,sub-pixel,1.0,0.4360914449155784,0.16482017317362985,0.26857937629830353
canny,pixel,1.0,0.8640872918079561,0.47383409516646613,0.7872918506560405
canny,sub-pixel,1.0,0.5566572023926848,0.2785105941251531,0.4562940493027572
threshold,pixel,1.0,0.5273563094581908,0.20376830617520914,0.3394995278044943
threshold,sub-pixel,1.0,0.43610139373969403,0.19491055225834386,0.32117928447600796
canny,pixel,1.0,0.8156030202232257,0.49542377757386347,0.8188232387222802
canny,sub-pixel,1.0,0.511982224143551,0.2536821401621241,0.3941820424276612
threshold,pixel,1.0,0.5380007801076445,0.1762558530910916,0.31635732846414744
threshold,sub-pixel,1.0,0.4233366090803104,0.16955517795416553,0.290274907216328
canny,pixel,1.0,0.8419359618313413,0.4860562288089103,0.8215989952748588
canny,sub-pixel,1.0,0.5240568645355362,0.25606615994668,0.42626781728642626
threshold,pixel,1.0,0.537477570738222,0.1799146449029747,0.29726672008027943
threshold,sub-pixel,1.0,0.4380145483361955,0.17177932169603105,0.2662319687718053
canny,pixel,1.0,0.8381703186063867,0.4514532803361231,0.6930512529594304
canny,sub-pixel,1.0,0.5178168783593193,0.23156288589379437,0.331951116385488
threshold,pixel,1.0,0.5631877377313956,0.19335631097616868,0.35423939917329594
threshold,sub-pixel,1.0,0.4516340896030302,0.19926578272537343,0.3440808914682325
canny,pixel,1.0,0.8326455359788714,0.48593970261995634,0.8141244194311614
canny,sub-pixel,1.0,0.528600369660638,0.24877813753524558,0.44363304702549566
threshold,pixel,1.0,0.539573587653734,0.17737914810972044,0.28066974245003884
threshold,sub-pixel,1.0,0.43202754729975734,0.17235730336111654,0.2859907352641029
canny,pixel,1.0,0.8253415705871328,0.46160832137909624,0.8169440664206657
canny,sub-pixel,1.0,0.4939697167904251,0.22515551608920248,0.38396002738597534
threshold,pixel,1.0,0.5398429503020697,0.16422606608469614,0.2505786959554914
threshold,sub-pixel,1.0,0.41844041987258035,0.16029620880787454,0.2658816323328139
canny,pixel,1.0,0.7996287423822956,0.4419216722384365,0.7796858848947474
canny,sub-pixel,1.0,0.4850174297637922,0.21157726243526076,0.3814046232493151
threshold,pixel,1.0,0.5437232820922222,0.1623149430472075,0.28600947502723795
threshold,sub-pixel,1.0,0.44194982916411485,0.16798204162425368,0.2710686745232227
canny,pixel,1.0,0.8213936818646901,0.45643583692873824,0.7981566394817081
canny,sub-pixel,1.0,0.5265705748808797,0.23308161760727075,0.40124543151270586
threshold,pixel,1.0,0.5233759651608336,0.14677243002628537,0.26448143427367476
threshold,sub-pixel,1.0,0.41840312942114044,0.15127697273109786,0.27089553478616324
canny,pixel,1.0,0.8017013546143488,0.43748857645127504,0.7210913049520093
canny,sub-pixel,1.0,0.4992305472940957,0.22735196355767306,0.3954523830744874
threshold,pixel,1.0,0.5074587103385668,0.15595418540207384,0.27673167436765844
threshold,sub-pixel,1.0,0.4145731698035422,0.1616764208737831,0.27634532573788917
canny,pixel,1.0,0.8120298425384478,0.450340960355992,0.7532455459711622
canny,sub-pixel,1.0,0.4938932947271738,0.22468022291048806,0.4147998763080176
threshold,pixel,1.0,0.5322678353704338,0.1670168620592336,0.2692388711847693
threshold,sub-pixel,1.0,0.4290734050704682,0.165089772419718,0.24085978019768906
canny,pixel,1.0,0.8336843510610635,0.465707971172997,0.801780666862256
canny,sub-pixel,1.0,0.5185234175993708,0.2320243035134968,0.3824072717279954
threshold,pixel,1.0,0.5254540495730982,0.16939329089295962,0.28293479445666847
threshold,sub-pixel,1.0,0.4220979943085418,0.17073102801613915,0.2855957674928513
canny,pixel,1.0,0.8358349518705526,0.47641826996048575,0.8251732499048701
canny,sub-pixel,1.0,0.4918827490297083,0.24024129367431368,0.43059384457158334
threshold,pixel,1.0,0.5417095187461995,0.18716571398020876,0.2746857973076757
threshold,sub-pixel,1.0,0.43248568297158885,0.1700360595728152,0.2598338277600343
canny,pixel,1.0,0.8156079825757627,0.4653418294064715,0.7581511773429233
canny,sub-pixel,1.0,0.49076197723323,0.2199425602634275,0.3454196327115424
threshold,pixel,1.0,0.5295109725305948,0.1572359416469622,0.26423860308552793
threshold,sub-pixel,1.0,0.4275907805444732,0.17080968571720145,0.2826945678149313
canny,pixel,1.0,0.7951395251862823,0.4282250230324247,0.7019972131268752
canny,sub-pixel,1.0,0.49011634619317623,0.20913849760674896,0.3555102032486497
threshold,pixel,2.0,0.524459229571067,0.15303847564896378,0.21619692580618022
threshold,sub-pixel,2.0,0.426128532161435,0.15310854551904574,0.2358611004323059
canny,pixel,2.0,0.8354806792034039,0.4346484339978465,0.6718230744630733
canny,sub-pixel,2.0,0.5115068041986943,0.205473372765826,0.286898632514232
threshold,pixel,2.0,0.5235381438704962,0.15480435426733985,0.2541995077263417
threshold,sub-pixel,2.0,0.4280682956912155,0.16384077856529333,0.2517126159354435
canny,pixel,2.0,0.837774782326926,0.4684298178052335,0.7835987095994756
canny,sub-pixel,2.0,0.5372611638320665,0.2608390467254631,0.41490728695996193
threshold,pixel,2.0,0.5185326324586254,0.17358250958821286,0.2662153775905116
threshold,sub-pixel,2.0,0.42705005212830427,0.1624493931882398,0.2460684810781908
canny,pixel,2.0,0.8222117631824359,0.4760724055839616,0.7985334083892304
canny,sub-pixel,2.0,0.5237725518757547,0.2355770382647766,0.4075377916060168
threshold,pixel,2.0,0.5306998621757617,0.1622176321678812,0.2887237760677177
threshold,sub-pixel,2.0,0.42861108450454355,0.15392456670382781,0.2684222241338814
canny,pixel,2.0,0.8630987368908255,0.4737693364531417,0.8058802989126486
canny,sub-pixel,2.0,0.5572362999160838,0.23539391882900884,0.44101887823858954
threshold,pixel,2.0,0.5427516988307322,0.16456137131445736,0.2705715302120488
threshold,sub-pixel,2.0,0.4404811151113642,0.17091137284671065,0.2768406640333092
canny,pixel,2.0,0.8613501342032828,0.48404204294966147,0.7414683456941802
canny,sub-pixel,2.0,0.5593764865165449,0.2608542505006748,0.39772707624131654
threshold,pixel,2.0,0.5539083369748286,0.1834612366796773,0.3313914841547101
threshold,sub-pixel,2.0,0.4596540672672441,0.182919867077161,0.3178446949755802
canny,pixel,2.0,0.8457334949337172,0.5027984602547579,0.8267755238135508
canny,sub-pixel,2.0,0.5697446811659146,0.2749724180527764,0.4924784275904548
threshold,pixel,2.0,0.5344047903095027,0.1359416970314098,0.2235356832029307
threshold,sub-pixel,2.0,0.4280930889455111,0.13531951911963502,0.2275737195352825
canny,pixel,2.0,0.8680592313806959,0.4880615710752003,0.8439844825675484
canny,sub-pixel,2.0,0.578943650572852,0.2657048496394554,0.45276989417449354
threshold,pixel,2.0,0.5409044614488533,0.16984137371414554,0.28390918604871374
threshold,sub-pixel,2.0,0.4332131460243628,0.16547333145777698,0.25313230624115857
canny,pixel,2.0,0.8515697046932837,0.4659592997853623,0.830738223070667
canny,sub-pixel,2.0,0.5520225834121268,0.2152344823557535,0.4245366222442657
threshold,pixel,2.0,0.5325014757469169,0.14550076760601893,0.2691221791722125
threshold,sub-pixel,2.0,0.43460990334341526,0.16218675603539645,0.28735742313494317
canny,pixel,2.0,0.8054555756649504,0.4272867505363558,0.7288147734005253
canny,sub-pixel,2.0,0.5130529662220917,0.22868375472765634,0.3880280401262999
threshold,pixel,2.0,0.5321529116095907,0.1509539612105184,0.2535751730879028
threshold,sub-pixel,2.0,0.4335403708805181,0.1562344970001408,0.2511403716344418
canny,pixel,2.0,0.838772871707475,0.42872504444879156,0.8300311744949269
canny,sub-pixel,2.0,0.5458255391496548,0.20485027901800357,0.4226708790495426
threshold,pixel,2.0,0.5480242992233383,0.15812689029265514,0.27856897494837973
threshold,sub-pixel,2.0,0.44762198320115454,0.16638926591991954,0.28169160352914435
canny,pixel,2.0,0.8601111113420115,0.46013109004541697,0.8202274738572939
canny,sub-pixel,2.0,0.5535499425314361,0.21491576594534356,0.40663782457744446
threshold,pixel,2.0,0.5445413121945714,0.17953034351709118,0.2860029180218575
threshold,sub-pixel,2.0,0.4440440757692222,0.17279207702605448,0.26959974824558586
canny,pixel,2.0,0.8589844645051268,0.48273149225287626,0.7721789385906277
canny,sub-pixel,2.0,0.5377388851525232,0.24320848746784884,0.3744312351379868
threshold,pixel,2.0,0.5474144046652346,0.18410259973307186,0.28119679230755423
threshold,sub-pixel,2.0,0.45010403280066674,0.18025711278234757,0.28282870612793776
canny,pixel,2.0,0.8643391820241748,0.4816704545641679,0.8503855241390728
canny,sub-pixel,2.0,0.548331729626055,0.23897227102586083,0.42052444880174633
threshold,pixel,2.0,0.5515444012766412,0.17856242864357852,0.2846823659935911
threshold,sub-pixel,2.0,0.43487197446592774,0.17327154343404882,0.28275142576866763
canny,pixel,2.0,0.8184300587904096,0.4492529288133489,0.7395178737696804
canny,sub-pixel,2.0,0.5116588686938136,0.2283720331864354,0.3709051553945111
threshold,pixel,2.0,0.5402989681292028,0.1813160874094335,0.2912887349014701
threshold,sub-pixel,2.0,0.43252531973652936,0.1714780572469563,0.27707214867877106
canny,pixel,2.0,0.8486399313316586,0.4570289124705731,0.8181099485862275
canny,sub-pixel,2.0,0.5323364891452683,0.21826446132331134,0.43674382053377414
threshold,pixel,4.0,0.5464473555963161,0.135995346675845,0.2312178297867229
threshold,sub-pixel,4.0,0.4518221529085899,0.14397844400885074,0.23765187478520655
canny,pixel,4.0,1.2348144821221985,0.7078822158428892,1.2408930718815094
canny,sub-pixel,4.0,0.9789114816005275,0.5297677710310811,0.9625092267600239
threshold,pixel,4.0,0.5583011829946931,0.18627767637362025,0.31062818995514707
threshold,sub-pixel,4.0,0.4486537393939966,0.1896062035717112,0.3094303498998876
canny,pixel,4.0,1.2302467976566298,0.603536623903927,1.2928368207348595
canny,sub-pixel,4.0,0.936723912636607,0.40062752869447027,0.9435545256179387
threshold,pixel,4.0,0.5483058870902198,0.15141743355698356,0.23145257487396353
threshold,sub-pixel,4.0,0.44926859703498834,0.1483692975226496,0.227042829963092
canny,pixel,4.0,1.2840622088010467,0.738067273011416,1.625896409321081
canny,sub-pixel,4.0,1.0053366115846298,0.4970728406775755,1.2261792514983458
threshold,pixel,4.0,0.5568514622194902,0.1935975062161961,0.3374308750083612
threshold,sub-pixel,4.0,0.45809728243475345,0.17426406830420715,0.28724926725063415
canny,pixel,4.0,1.3244761245367775,0.7765338697703703,1.5453895082783586
canny,sub-pixel,4.0,1.0511691351841654,0.5614461221334586,1.188535705792034
threshold,pixel,4.0,0.5530952019106404,0.1760072843050262,0.3126252396207496
threshold,sub-pixel,4.0,0.4627291319223995,0.17759192905801924,0.3075142126976784
canny,pixel,4.0,1.1955105309017697,0.6624044977159358,1.2814763674562593
canny,sub-pixel,4.0,0.9294639276879768,0.4531211782080473,0.9582138320362366
threshold,pixel,4.0,0.542846645008361,0.15219238298717186,0.2567604084383657
threshold,sub-pixel,4.0,0.4629535740501334,0.14171635213675748,0.24316243041338303
canny,pixel,4.0,1.272744009352132,0.7528015710521563,1.4021795908002712
canny,sub-pixel,4.0,1.0100085773899439,0.5372217851702599,1.0836418510719281
threshold,pixel,4.0,0.5356001825966379,0.13960701731581482,0.2441019406330467
threshold,sub-pixel,4.0,0.44930598090363283,0.15964587186037438,0.2651166050773668
canny,pixel,4.0,1.233879147550062,0.6651581776106368,1.0721463467730867
canny,sub-pixel,4.0,0.9756268867640263,0.48735011012525975,0.8139161518611635
threshold,pixel,4.0,0.5337378249801971,0.1447489477700743,0.24957306195341555
threshold,sub-pixel,4.0,0.4407373465767307,0.15697054416080758,0.24835579020691956
canny,pixel,4.0,1.1622227884754088,0.639179631359053,1.2368333888534409
canny,sub-pixel,4.0,0.8817413484641424,0.4088256133774062,0.8987181485661311
threshold,pixel,4.0,0.5313911591555462,0.1547206273571271,0.27074044951111276
threshold,sub-pixel,4.0,0.45283892869306125,0.16299164902931507,0.271632237126072
canny,pixel,4.0,1.109977474971671,0.49106211814680356,0.8321060985328059
canny,sub-pixel,4.0,0.8213482948067589,0.27083617398849547,0.4999609331943975
threshold,pixel,4.0,0.5409086241575936,0.1589498668940934,0.3052231570018309
threshold,sub-pixel,4.0,0.44542838549566954,0.17285804549826822,0.29220110322885784
canny,pixel,4.0,1.2327014355076873,0.5979734735594326,1.1902281965083796
canny,sub-pixel,4.0,0.9413210458851715,0.3979354191491693,0.8501790482064986
threshold,pixel,4.0,0.5323156237032547,0.18420087140117203,0.31389483903166937
threshold,sub-pixel,4.0,0.4448589569606115,0.18553250331099203,0.30991876412561137
canny,pixel,4.0,1.115323541553329,0.5630652023274458,1.0945101603269993
canny,sub-pixel,4.0,0.8550108196083916,0.3777487843363383,0.7755334415454156
threshold,pixel,4.0,0.5402216922848356,0.13839169858768474,0.2164646024015049
threshold,sub-pixel,4.0,0.432084427210228,0.15111785205223582,0.23172800556176476
canny,pixel,4.0,1.2231069456220318,0.6766661996999441,1.4172423252893878
canny,sub-pixel,4.0,0.9553468187137395,0.45498034149290767,1.0548923718507064
threshold,pixel,4.0,0.5387821827165651,0.18702215286229884,0.3112779459456263
threshold,sub-pixel,4.0,0.44592221970191437,0.18788328490600836,0.31166111259128293
canny,pixel,4.0,1.1417601288071748,0.542857956070179,1.0834839559873943
canny,sub-pixel,4.0,0.8339329062401544,0.32193964621543203,0.6825144656284046
threshold,pixel,4.0,0.5427206583028769,0.1298729733117565,0.2309125989097769
threshold,sub-pixel,4.0,0.4494167085046682,0.14453920940357623,0.26010004962183064
canny,pixel,4.0,1.209219652156877,0.6853966469501831,1.1892830933014369
canny,sub-pixel,4.0,0.9425656368059074,0.4887934423667737,0.8926884689582852
threshold,pixel,4.0,0.5633340875881239,0.17630275007653218,0.31330026672740185
threshold,sub-pixel,4.0,0.4729494550123526,0.1906295195358645,0.32398438126404017
